Ball Number,over,ball,Ball,bowler,bowler_role,batsman,batsman_role,Runs,is_wicket,bowler_score,match_id,city,stadium,Stadium_Type,is_extra,legal_delivery,legal_deliveries_count,overs_completed,overs_bowled,total_runs,current_run_rate,total_overs,target,runs_needed,overs_remaining,required_run_rate,wickets_fallen,wickets_in_hand,Ground_Type,innings,result,year
16.2,16,2,103,Shardul Thakur,Bowlers,David Warner,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,98,16,16.333333333333332,122,7.469387755102042,20,172,50,3.666666666666668,13.636363636363631,1,9,Small,1,lose,2021
16.3,16,3,104,Shardul Thakur,Bowlers,David Warner,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,99,16,16.5,123,7.454545454545454,20,172,49,3.5,14.0,1,9,Small,1,lose,2021
16.4,16,4,105,Shardul Thakur,Bowlers,Manish Pandey,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,100,16,16.666666666666668,125,7.499999999999999,20,172,47,3.333333333333332,14.100000000000003,1,9,Small,1,lose,2021
16.5,16,5,106,Shardul Thakur,Bowlers,Manish Pandey,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,101,16,16.833333333333332,126,7.485148514851486,20,172,46,3.166666666666668,14.52631578947368,1,9,Small,1,lose,2021
16.6,16,6,107,Shardul Thakur,Bowlers,David Warner,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,102,16,17.0,127,7.470588235294118,20,172,45,3.0,15.0,1,9,Small,1,lose,2021
17.1,17,1,108,Lungi Ngidi,Bowlers,David Warner,Batters,1,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,True,False,102,16,17.0,128,7.529411764705882,20,172,44,3.0,14.666666666666666,1,9,Small,1,lose,2021
17.1,17,1,109,Lungi Ngidi,Bowlers,David Warner,Batters,0,True,5.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,103,17,17.166666666666668,128,7.45631067961165,20,172,44,2.833333333333332,15.52941176470589,2,8,Small,1,lose,2021
17.2,17,2,110,Lungi Ngidi,Bowlers,Manish Pandey,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,104,17,17.333333333333332,129,7.4423076923076925,20,172,43,2.666666666666668,16.124999999999993,2,8,Small,1,lose,2021
17.3,17,3,111,Lungi Ngidi,Bowlers,Kane Williamson,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,105,17,17.5,130,7.428571428571429,20,172,42,2.5,16.8,2,8,Small,1,lose,2021
17.4,17,4,112,Lungi Ngidi,Bowlers,Manish Pandey,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,106,17,17.666666666666668,134,7.584905660377358,20,172,38,2.333333333333332,16.285714285714295,2,8,Small,1,lose,2021
17.5,17,5,113,Lungi Ngidi,Bowlers,Manish Pandey,Batters,0,True,5.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,107,17,17.833333333333332,134,7.514018691588785,20,172,38,2.166666666666668,17.53846153846153,3,7,Small,1,lose,2021
17.6,17,6,114,Lungi Ngidi,Bowlers,Kane Williamson,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,108,17,18.0,138,7.666666666666667,20,172,34,2.0,17.0,3,7,Small,1,lose,2021
18.1,18,1,115,Shardul Thakur,Bowlers,Kedar Jadhav,All-Rounders,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,109,18,18.166666666666668,139,7.651376146788991,20,172,33,1.833333333333332,18.00000000000001,3,7,Small,1,lose,2021
18.2,18,2,116,Shardul Thakur,Bowlers,Kane Williamson,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,110,18,18.33333333333333,143,7.800000000000001,20,172,29,1.666666666666668,17.399999999999988,3,7,Small,1,lose,2021
18.3,18,3,117,Shardul Thakur,Bowlers,Kane Williamson,Batters,6,False,-3.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,111,18,18.5,149,8.054054054054054,20,172,23,1.5,15.333333333333334,3,7,Small,1,lose,2021
18.4,18,4,118,Shardul Thakur,Bowlers,Kane Williamson,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,112,18,18.666666666666668,153,8.196428571428571,20,172,19,1.333333333333332,14.250000000000012,3,7,Small,1,lose,2021
18.5,18,5,119,Shardul Thakur,Bowlers,Kane Williamson,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,113,18,18.83333333333333,157,8.336283185840708,20,172,15,1.166666666666668,12.857142857142843,3,7,Small,1,lose,2021
18.6,18,6,120,Shardul Thakur,Bowlers,Kane Williamson,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,114,18,19.0,158,8.31578947368421,20,172,14,1.0,14.0,3,7,Small,1,lose,2021
19.1,19,1,121,Sam Curran,All-Rounders,Kane Williamson,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,115,19,19.166666666666668,159,8.295652173913043,20,172,13,0.8333333333333321,15.600000000000025,3,7,Small,1,lose,2021
19.2,19,2,122,Sam Curran,All-Rounders,Kedar Jadhav,All-Rounders,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,116,19,19.33333333333333,160,8.275862068965518,20,172,12,0.6666666666666679,17.999999999999968,3,7,Small,1,lose,2021
19.3,19,3,123,Sam Curran,All-Rounders,Kane Williamson,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,117,19,19.5,160,8.205128205128204,20,172,12,0.5,24.0,3,7,Small,1,lose,2021
19.4,19,4,124,Sam Curran,All-Rounders,Kane Williamson,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,118,19,19.666666666666668,161,8.186440677966102,20,172,11,0.3333333333333321,33.00000000000012,3,7,Small,1,lose,2021
19.5,19,5,125,Sam Curran,All-Rounders,Kedar Jadhav,All-Rounders,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,119,19,19.83333333333333,165,8.319327731092438,20,172,7,0.1666666666666678,41.9999999999997,3,7,Small,1,lose,2021
19.6,19,6,126,Sam Curran,All-Rounders,Kedar Jadhav,All-Rounders,6,False,-3.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,120,19,20.0,171,8.55,20,172,1,0.0,inf,3,7,Small,1,lose,2021
0.1,0,1,1,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,1,0,0.1666666666666666,2,12.0,20,172,170,19.83333333333333,8.571428571428571,0,10,Small,2,win,2021
0.2,0,2,2,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,2,0,0.3333333333333333,2,6.0,20,172,170,19.666666666666668,8.64406779661017,0,10,Small,2,win,2021
0.3,0,3,3,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,3,0,0.5,2,4.0,20,172,170,19.5,8.717948717948717,0,10,Small,2,win,2021
0.4,0,4,4,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,4,0,0.6666666666666666,3,4.5,20,172,169,19.33333333333333,8.741379310344827,0,10,Small,2,win,2021
0.5,0,5,5,Sandeep Sharma,Bowlers,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,5,0,0.8333333333333334,4,4.8,20,172,168,19.166666666666668,8.765217391304347,0,10,Small,2,win,2021
0.6,0,6,6,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,1,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,True,False,5,0,0.8333333333333334,5,6.0,20,172,167,19.166666666666668,8.71304347826087,0,10,Small,2,win,2021
0.6,0,6,7,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,6,0,1.0,5,5.0,20,172,167,19.0,8.789473684210526,0,10,Small,2,win,2021
1.1,1,1,8,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,7,1,1.1666666666666667,5,4.285714285714286,20,172,167,18.83333333333333,8.867256637168142,0,10,Small,2,win,2021
1.2,1,2,9,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,8,1,1.3333333333333333,7,5.25,20,172,165,18.666666666666668,8.839285714285714,0,10,Small,2,win,2021
1.3,1,3,10,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,9,1,1.5,9,6.0,20,172,163,18.5,8.81081081081081,0,10,Small,2,win,2021
1.4,1,4,11,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,10,1,1.6666666666666663,11,6.6000000000000005,20,172,161,18.33333333333333,8.781818181818183,0,10,Small,2,win,2021
1.5,1,5,12,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,11,1,1.8333333333333333,15,8.181818181818182,20,172,157,18.166666666666668,8.642201834862385,0,10,Small,2,win,2021
1.6,1,6,13,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,12,1,2.0,15,7.5,20,172,157,18.0,8.722222222222221,0,10,Small,2,win,2021
2.1,2,1,14,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,13,2,2.1666666666666665,15,6.923076923076923,20,172,157,17.833333333333332,8.80373831775701,0,10,Small,2,win,2021
2.2,2,2,15,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,14,2,2.333333333333333,19,8.142857142857142,20,172,153,17.666666666666668,8.660377358490566,0,10,Small,2,win,2021
2.3,2,3,16,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,15,2,2.5,19,7.6,20,172,153,17.5,8.742857142857142,0,10,Small,2,win,2021
2.4,2,4,17,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,16,2,2.6666666666666665,20,7.5,20,172,152,17.333333333333332,8.76923076923077,0,10,Small,2,win,2021
2.5,2,5,18,Sandeep Sharma,Bowlers,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,17,2,2.833333333333333,21,7.411764705882352,20,172,151,17.166666666666668,8.796116504854368,0,10,Small,2,win,2021
2.6,2,6,19,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,18,2,3.0,21,7.0,20,172,151,17.0,8.882352941176471,0,10,Small,2,win,2021
3.1,3,1,20,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,19,3,3.1666666666666665,25,7.894736842105264,20,172,147,16.833333333333332,8.732673267326733,0,10,Small,2,win,2021
3.2,3,2,21,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,20,3,3.333333333333333,29,8.7,20,172,143,16.666666666666668,8.58,0,10,Small,2,win,2021
3.3,3,3,22,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,21,3,3.5,29,8.285714285714286,20,172,143,16.5,8.666666666666666,0,10,Small,2,win,2021
3.4,3,4,23,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,22,3,3.6666666666666665,29,7.909090909090909,20,172,143,16.333333333333332,8.755102040816327,0,10,Small,2,win,2021
3.5,3,5,24,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,23,3,3.8333333333333335,30,7.826086956521739,20,172,142,16.166666666666668,8.783505154639174,0,10,Small,2,win,2021
3.6,3,6,25,Khaleel Ahmed,Bowlers,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,24,3,4.0,31,7.75,20,172,141,16.0,8.8125,0,10,Small,2,win,2021
4.1,4,1,26,Siddarth Kaul,Bowlers,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,25,4,4.166666666666667,35,8.399999999999999,20,172,137,15.833333333333332,8.65263157894737,0,10,Small,2,win,2021
4.2,4,2,27,Siddarth Kaul,Bowlers,Ruturaj Gaikwad,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,26,4,4.333333333333333,35,8.076923076923077,20,172,137,15.666666666666668,8.74468085106383,0,10,Small,2,win,2021
4.3,4,3,28,Siddarth Kaul,Bowlers,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,27,4,4.5,36,8.0,20,172,136,15.5,8.774193548387096,0,10,Small,2,win,2021
4.4,4,4,29,Siddarth Kaul,Bowlers,Faf du Plessis,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,28,4,4.666666666666667,40,8.571428571428571,20,172,132,15.333333333333332,8.608695652173914,0,10,Small,2,win,2021
4.5,4,5,30,Siddarth Kaul,Bowlers,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,29,4,4.833333333333333,41,8.482758620689655,20,172,131,15.166666666666668,8.637362637362637,0,10,Small,2,win,2021
4.6,4,6,31,Siddarth Kaul,Bowlers,Ruturaj Gaikwad,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,30,4,5.0,43,8.6,20,172,129,15.0,8.6,0,10,Small,2,win,2021
5.1,5,1,32,Sandeep Sharma,Bowlers,Faf du Plessis,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,31,5,5.166666666666667,47,9.096774193548386,20,172,125,14.833333333333332,8.426966292134832,0,10,Small,2,win,2021
5.2,5,2,33,Sandeep Sharma,Bowlers,Faf du Plessis,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,32,5,5.333333333333333,47,8.8125,20,172,125,14.666666666666668,8.522727272727272,0,10,Small,2,win,2021
5.3,5,3,34,Sandeep Sharma,Bowlers,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,33,5,5.5,48,8.727272727272727,20,172,124,14.5,8.551724137931034,0,10,Small,2,win,2021
5.4,5,4,35,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,34,5,5.666666666666667,49,8.647058823529411,20,172,123,14.333333333333332,8.58139534883721,0,10,Small,2,win,2021
5.5,5,5,36,Sandeep Sharma,Bowlers,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,35,5,5.833333333333333,50,8.571428571428571,20,172,122,14.166666666666668,8.611764705882353,0,10,Small,2,win,2021
5.6,5,6,37,Sandeep Sharma,Bowlers,Ruturaj Gaikwad,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,36,5,6.0,50,8.333333333333334,20,172,122,14.0,8.714285714285714,0,10,Small,2,win,2021
6.1,6,1,38,agadeesha Suchith,,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,37,6,6.166666666666667,51,8.27027027027027,20,172,121,13.833333333333332,8.74698795180723,0,10,Small,2,win,2021
6.2,6,2,39,agadeesha Suchith,,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,38,6,6.333333333333333,55,8.68421052631579,20,172,117,13.666666666666668,8.560975609756097,0,10,Small,2,win,2021
6.3,6,3,40,agadeesha Suchith,,Ruturaj Gaikwad,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,39,6,6.5,57,8.76923076923077,20,172,115,13.5,8.518518518518519,0,10,Small,2,win,2021
6.4,6,4,41,agadeesha Suchith,,Ruturaj Gaikwad,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,40,6,6.666666666666667,57,8.549999999999999,20,172,115,13.333333333333332,8.625,0,10,Small,2,win,2021
6.5,6,5,42,agadeesha Suchith,,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,41,6,6.833333333333333,61,8.926829268292684,20,172,111,13.166666666666668,8.430379746835442,0,10,Small,2,win,2021
6.6,6,6,43,agadeesha Suchith,,Ruturaj Gaikwad,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,42,6,7.0,63,9.0,20,172,109,13.0,8.384615384615385,0,10,Small,2,win,2021
7.1,7,1,44,Rashid Khan,All-Rounders,Faf du Plessis,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,43,7,7.166666666666667,63,8.790697674418604,20,172,109,12.833333333333332,8.493506493506494,0,10,Small,2,win,2021
7.2,7,2,45,Rashid Khan,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,44,7,7.333333333333333,64,8.727272727272728,20,172,108,12.666666666666668,8.526315789473683,0,10,Small,2,win,2021
7.3,7,3,46,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,45,7,7.5,65,8.666666666666666,20,172,107,12.5,8.56,0,10,Small,2,win,2021
7.4,7,4,47,Rashid Khan,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,46,7,7.666666666666667,66,8.608695652173912,20,172,106,12.333333333333332,8.594594594594595,0,10,Small,2,win,2021
7.5,7,5,48,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,47,7,7.833333333333333,67,8.553191489361703,20,172,105,12.166666666666668,8.63013698630137,0,10,Small,2,win,2021
7.6,7,6,49,Rashid Khan,All-Rounders,Faf du Plessis,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,48,7,8.0,67,8.375,20,172,105,12.0,8.75,0,10,Small,2,win,2021
8.1,8,1,50,agadeesha Suchith,,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,49,8,8.166666666666666,71,8.693877551020408,20,172,101,11.833333333333334,8.535211267605634,0,10,Small,2,win,2021
8.2,8,2,51,agadeesha Suchith,,Ruturaj Gaikwad,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,50,8,8.333333333333334,73,8.76,20,172,99,11.666666666666666,8.485714285714286,0,10,Small,2,win,2021
8.3,8,3,52,agadeesha Suchith,,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,51,8,8.5,74,8.705882352941176,20,172,98,11.5,8.521739130434783,0,10,Small,2,win,2021
8.4,8,4,53,agadeesha Suchith,,Faf du Plessis,Batters,6,False,-3.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,52,8,8.666666666666666,80,9.230769230769232,20,172,92,11.333333333333334,8.117647058823529,0,10,Small,2,win,2021
8.5,8,5,54,agadeesha Suchith,,Faf du Plessis,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,53,8,8.833333333333334,80,9.056603773584904,20,172,92,11.166666666666666,8.238805970149254,0,10,Small,2,win,2021
8.6,8,6,55,agadeesha Suchith,,Faf du Plessis,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,54,8,9.0,84,9.333333333333334,20,172,88,11.0,8.0,0,10,Small,2,win,2021
9.1,9,1,56,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,55,9,9.166666666666666,85,9.272727272727272,20,172,87,10.833333333333334,8.03076923076923,0,10,Small,2,win,2021
9.2,9,2,57,Rashid Khan,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,56,9,9.333333333333334,86,9.214285714285714,20,172,86,10.666666666666666,8.0625,0,10,Small,2,win,2021
9.3,9,3,58,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,57,9,9.5,90,9.473684210526317,20,172,82,10.5,7.809523809523809,0,10,Small,2,win,2021
9.4,9,4,59,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,58,9,9.666666666666666,90,9.310344827586208,20,172,82,10.333333333333334,7.935483870967741,0,10,Small,2,win,2021
9.5,9,5,60,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,59,9,9.833333333333334,91,9.254237288135592,20,172,81,10.166666666666666,7.967213114754099,0,10,Small,2,win,2021
9.6,9,6,61,Rashid Khan,All-Rounders,Faf du Plessis,Batters,0,False,1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,60,9,10.0,91,9.1,20,172,81,10.0,8.1,0,10,Small,2,win,2021
10.1,10,1,62,Siddarth Kaul,Bowlers,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,61,10,10.166666666666666,92,9.049180327868854,20,172,80,9.833333333333334,8.135593220338983,0,10,Small,2,win,2021
10.2,10,2,63,Siddarth Kaul,Bowlers,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,62,10,10.333333333333334,93,9.0,20,172,79,9.666666666666666,8.172413793103448,0,10,Small,2,win,2021
10.3,10,3,64,Siddarth Kaul,Bowlers,Ruturaj Gaikwad,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,63,10,10.5,95,9.047619047619047,20,172,77,9.5,8.105263157894736,0,10,Small,2,win,2021
10.4,10,4,65,Siddarth Kaul,Bowlers,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,64,10,10.666666666666666,96,9.0,20,172,76,9.333333333333334,8.142857142857142,0,10,Small,2,win,2021
10.5,10,5,66,Siddarth Kaul,Bowlers,Faf du Plessis,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,65,10,10.833333333333334,98,9.046153846153846,20,172,74,9.166666666666666,8.072727272727274,0,10,Small,2,win,2021
10.6,10,6,67,Siddarth Kaul,Bowlers,Faf du Plessis,Batters,2,False,-1.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,66,10,11.0,100,9.090909090909092,20,172,72,9.0,8.0,0,10,Small,2,win,2021
11.1,11,1,68,agadeesha Suchith,,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,67,11,11.166666666666666,101,9.044776119402986,20,172,71,8.833333333333334,8.037735849056602,0,10,Small,2,win,2021
11.2,11,2,69,agadeesha Suchith,,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,68,11,11.333333333333334,102,9.0,20,172,70,8.666666666666666,8.076923076923077,0,10,Small,2,win,2021
11.3,11,3,70,agadeesha Suchith,,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,69,11,11.5,106,9.217391304347826,20,172,66,8.5,7.764705882352941,0,10,Small,2,win,2021
11.4,11,4,71,agadeesha Suchith,,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,70,11,11.666666666666666,110,9.428571428571429,20,172,62,8.333333333333334,7.439999999999999,0,10,Small,2,win,2021
11.5,11,5,72,agadeesha Suchith,,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,71,11,11.833333333333334,114,9.633802816901408,20,172,58,8.166666666666666,7.102040816326531,0,10,Small,2,win,2021
11.6,11,6,73,agadeesha Suchith,,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,72,11,12.0,115,9.583333333333334,20,172,57,8.0,7.125,0,10,Small,2,win,2021
12.1,12,1,74,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,73,12,12.166666666666666,119,9.78082191780822,20,172,53,7.833333333333334,6.76595744680851,0,10,Small,2,win,2021
12.2,12,2,75,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,74,12,12.333333333333334,120,9.72972972972973,20,172,52,7.666666666666666,6.782608695652175,0,10,Small,2,win,2021
12.3,12,3,76,Rashid Khan,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,75,12,12.5,121,9.68,20,172,51,7.5,6.8,0,10,Small,2,win,2021
12.4,12,4,77,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,76,12,12.666666666666666,125,9.86842105263158,20,172,47,7.333333333333334,6.409090909090908,0,10,Small,2,win,2021
12.5,12,5,78,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,77,12,12.833333333333334,129,10.05194805194805,20,172,43,7.166666666666666,6.000000000000001,0,10,Small,2,win,2021
12.6,12,6,79,Rashid Khan,All-Rounders,Ruturaj Gaikwad,Batters,0,True,5.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,78,12,13.0,129,9.923076923076923,20,172,43,7.0,6.142857142857143,1,9,Small,2,win,2021
13.1,13,1,80,Khaleel Ahmed,Bowlers,Faf du Plessis,Batters,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,79,13,13.166666666666666,130,9.873417721518988,20,172,42,6.833333333333334,6.146341463414633,1,9,Small,2,win,2021
13.2,13,2,81,Khaleel Ahmed,Bowlers,Moeen Ali,All-Rounders,4,False,-2.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,80,13,13.333333333333334,134,10.05,20,172,38,6.666666666666666,5.7,1,9,Small,2,win,2021
13.3,13,3,82,Khaleel Ahmed,Bowlers,Moeen Ali,All-Rounders,1,False,-0.5,23,Delhi,Arun Jaitley Stadium,Small,False,True,81,13,13.5,135,10.0,20,172,37,6.5,5.6923076923076925,1,9,Small,2,win,2021
13.4,13,4,83,,,,,0,False,0.0,23,Delhi,Arun Jaitley Stadium,Small,False,True,82,13,13.666666666666666,135,9.878048780487806,20,172,37,6.333333333333334,5.842105263157894,1,9,Small,2,win,2021
