Ball Number,over,ball,Ball,bowler,bowler_role,batsman,batsman_role,Runs,is_wicket,bowler_score,match_id,city,stadium,Stadium_Type,is_extra,legal_delivery,legal_deliveries_count,overs_completed,overs_bowled,total_runs,current_run_rate,total_overs,target,runs_needed,overs_remaining,required_run_rate,wickets_fallen,wickets_in_hand,Ground_Type,innings,result,year
0.5,0,5,5,Abhishek Sharma,All-Rounders,Virat Kohli,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,5,0,0.8333333333333334,6,7.199999999999999,20,288,282,19.166666666666668,14.713043478260868,0,10,Medium,2,lose,2024
0.6,0,6,6,Abhishek Sharma,All-Rounders,Virat Kohli,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,6,0,1.0,10,10.0,20,288,278,19.0,14.63157894736842,0,10,Medium,2,lose,2024
1.1,1,1,7,Bhuvneshwar Kumar,Bowlers,Faf du Plessis,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,7,1,1.1666666666666667,11,9.428571428571429,20,288,277,18.83333333333333,14.707964601769913,0,10,Medium,2,lose,2024
1.2,1,2,8,Bhuvneshwar Kumar,Bowlers,Virat Kohli,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,8,1,1.3333333333333333,11,8.25,20,288,277,18.666666666666668,14.839285714285714,0,10,Medium,2,lose,2024
1.3,1,3,9,Bhuvneshwar Kumar,Bowlers,Virat Kohli,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,9,1,1.5,11,7.333333333333333,20,288,277,18.5,14.972972972972974,0,10,Medium,2,lose,2024
1.4,1,4,10,Bhuvneshwar Kumar,Bowlers,Virat Kohli,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,10,1,1.6666666666666663,15,9.0,20,288,273,18.33333333333333,14.890909090909092,0,10,Medium,2,lose,2024
1.5,1,5,11,Bhuvneshwar Kumar,Bowlers,Virat Kohli,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,11,1,1.8333333333333333,21,11.454545454545451,20,288,267,18.166666666666668,14.697247706422017,0,10,Medium,2,lose,2024
1.6,1,6,12,Bhuvneshwar Kumar,Bowlers,Virat Kohli,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,12,1,2.0,21,10.5,20,288,267,18.0,14.833333333333334,0,10,Medium,2,lose,2024
2.1,2,1,13,Shahbaz Ahmed,All-Rounders,Faf du Plessis,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,13,2,2.1666666666666665,25,11.53846153846154,20,288,263,17.833333333333332,14.747663551401873,0,10,Medium,2,lose,2024
2.2,2,2,14,Shahbaz Ahmed,All-Rounders,Faf du Plessis,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,14,2,2.333333333333333,25,10.714285714285714,20,288,263,17.666666666666668,14.886792452830187,0,10,Medium,2,lose,2024
2.3,2,3,15,Shahbaz Ahmed,All-Rounders,Faf du Plessis,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,15,2,2.5,31,12.4,20,288,257,17.5,14.685714285714283,0,10,Medium,2,lose,2024
2.4,2,4,16,Shahbaz Ahmed,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,16,2,2.6666666666666665,32,12.0,20,288,256,17.333333333333332,14.76923076923077,0,10,Medium,2,lose,2024
2.5,2,5,17,Shahbaz Ahmed,All-Rounders,Virat Kohli,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,17,2,2.833333333333333,33,11.647058823529411,20,288,255,17.166666666666668,14.854368932038836,0,10,Medium,2,lose,2024
2.6,2,6,18,Shahbaz Ahmed,All-Rounders,Faf du Plessis,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,18,2,3.0,39,13.0,20,288,249,17.0,14.647058823529411,0,10,Medium,2,lose,2024
3.1,3,1,19,Bhuvneshwar Kumar,Bowlers,Virat Kohli,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,19,3,3.1666666666666665,43,13.578947368421051,20,288,245,16.833333333333332,14.554455445544557,0,10,Medium,2,lose,2024
3.2,3,2,20,Bhuvneshwar Kumar,Bowlers,Virat Kohli,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,20,3,3.333333333333333,47,14.1,20,288,241,16.666666666666668,14.46,0,10,Medium,2,lose,2024
3.3,3,3,21,Bhuvneshwar Kumar,Bowlers,Virat Kohli,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,21,3,3.5,48,13.714285714285714,20,288,240,16.5,14.545454545454543,0,10,Medium,2,lose,2024
3.4,3,4,22,Bhuvneshwar Kumar,Bowlers,Faf du Plessis,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,22,3,3.6666666666666665,48,13.090909090909092,20,288,240,16.333333333333332,14.693877551020408,0,10,Medium,2,lose,2024
3.5,3,5,23,Bhuvneshwar Kumar,Bowlers,Faf du Plessis,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,23,3,3.8333333333333335,52,13.565217391304348,20,288,236,16.166666666666668,14.597938144329897,0,10,Medium,2,lose,2024
3.6,3,6,24,Bhuvneshwar Kumar,Bowlers,Faf du Plessis,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,24,3,4.0,56,14.0,20,288,232,16.0,14.5,0,10,Medium,2,lose,2024
4.1,4,1,25,T Natarajan,Bowlers,Virat Kohli,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,25,4,4.166666666666667,57,13.68,20,288,231,15.833333333333332,14.589473684210528,0,10,Medium,2,lose,2024
4.2,4,2,26,T Natarajan,Bowlers,Faf du Plessis,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,26,4,4.333333333333333,58,13.384615384615383,20,288,230,15.666666666666668,14.680851063829786,0,10,Medium,2,lose,2024
4.3,4,3,27,T Natarajan,Bowlers,Virat Kohli,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,27,4,4.5,62,13.77777777777778,20,288,226,15.5,14.580645161290322,0,10,Medium,2,lose,2024
4.4,4,4,28,T Natarajan,Bowlers,Virat Kohli,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,28,4,4.666666666666667,62,13.285714285714285,20,288,226,15.333333333333332,14.73913043478261,0,10,Medium,2,lose,2024
4.5,4,5,29,T Natarajan,Bowlers,Virat Kohli,Batters,2,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,29,4,4.833333333333333,64,13.24137931034483,20,288,224,15.166666666666668,14.769230769230768,0,10,Medium,2,lose,2024
4.6,4,6,30,T Natarajan,Bowlers,Virat Kohli,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,30,4,5.0,70,14.0,20,288,218,15.0,14.533333333333331,0,10,Medium,2,lose,2024
5.1,5,1,31,Pat Cummins,Bowlers,Faf du Plessis,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,31,5,5.166666666666667,70,13.548387096774192,20,288,218,14.833333333333332,14.696629213483147,0,10,Medium,2,lose,2024
5.2,5,2,32,Pat Cummins,Bowlers,Faf du Plessis,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,32,5,5.333333333333333,74,13.875,20,288,214,14.666666666666668,14.59090909090909,0,10,Medium,2,lose,2024
5.3,5,3,33,Pat Cummins,Bowlers,Faf du Plessis,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,33,5,5.5,74,13.454545454545457,20,288,214,14.5,14.758620689655173,0,10,Medium,2,lose,2024
5.4,5,4,34,Pat Cummins,Bowlers,Faf du Plessis,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,34,5,5.666666666666667,75,13.235294117647058,20,288,213,14.333333333333332,14.860465116279071,0,10,Medium,2,lose,2024
5.5,5,5,35,Pat Cummins,Bowlers,Virat Kohli,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,35,5,5.833333333333333,75,12.857142857142858,20,288,213,14.166666666666668,15.035294117647055,0,10,Medium,2,lose,2024
5.6,5,6,36,Pat Cummins,Bowlers,Virat Kohli,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,36,5,6.0,79,13.166666666666666,20,288,209,14.0,14.928571428571429,0,10,Medium,2,lose,2024
6.1,6,1,37,Mayank Markande,Bowlers,Faf du Plessis,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,37,6,6.166666666666667,80,12.972972972972972,20,288,208,13.833333333333332,15.036144578313252,0,10,Medium,2,lose,2024
6.2,6,2,38,Mayank Markande,Bowlers,Virat Kohli,Batters,0,True,5.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,38,6,6.333333333333333,80,12.63157894736842,20,288,208,13.666666666666668,15.21951219512195,1,9,Medium,2,lose,2024
6.3,6,3,39,Mayank Markande,Bowlers,Will Jacks,All-Rounders,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,39,6,6.5,81,12.461538461538462,20,288,207,13.5,15.333333333333334,1,9,Medium,2,lose,2024
6.4,6,4,40,Mayank Markande,Bowlers,Faf du Plessis,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,40,6,6.666666666666667,82,12.3,20,288,206,13.333333333333332,15.45,1,9,Medium,2,lose,2024
6.5,6,5,41,Mayank Markande,Bowlers,Will Jacks,All-Rounders,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,41,6,6.833333333333333,83,12.146341463414634,20,288,205,13.166666666666668,15.569620253164556,1,9,Medium,2,lose,2024
6.6,6,6,42,Mayank Markande,Bowlers,Faf du Plessis,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,42,6,7.0,84,12.0,20,288,204,13.0,15.692307692307692,1,9,Medium,2,lose,2024
7.1,7,1,43,Jaydev Unadkat,Bowlers,Faf du Plessis,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,43,7,7.166666666666667,90,12.55813953488372,20,288,198,12.833333333333332,15.42857142857143,1,9,Medium,2,lose,2024
7.2,7,2,44,Jaydev Unadkat,Bowlers,Faf du Plessis,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,44,7,7.333333333333333,91,12.40909090909091,20,288,197,12.666666666666668,15.552631578947366,1,9,Medium,2,lose,2024
7.3,7,3,45,Jaydev Unadkat,Bowlers,Will Jacks,All-Rounders,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,45,7,7.5,95,12.666666666666666,20,288,193,12.5,15.44,1,9,Medium,2,lose,2024
7.4,7,4,46,Jaydev Unadkat,Bowlers,Will Jacks,All-Rounders,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,46,7,7.666666666666667,96,12.52173913043478,20,288,192,12.333333333333332,15.567567567567568,1,9,Medium,2,lose,2024
7.5,7,5,47,Jaydev Unadkat,Bowlers,Faf du Plessis,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,47,7,7.833333333333333,100,12.76595744680851,20,288,188,12.166666666666668,15.452054794520546,1,9,Medium,2,lose,2024
7.6,7,6,48,Jaydev Unadkat,Bowlers,Faf du Plessis,Batters,0,True,5.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,48,7,8.0,100,12.5,20,288,188,12.0,15.666666666666666,2,8,Medium,2,lose,2024
8.1,8,1,49,Mayank Markande,Bowlers,Rajat Patidar,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,49,8,8.166666666666666,101,12.367346938775512,20,288,187,11.833333333333334,15.80281690140845,2,8,Medium,2,lose,2024
8.2,8,2,50,Mayank Markande,Bowlers,Faf du Plessis,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,50,8,8.333333333333334,102,12.239999999999998,20,288,186,11.666666666666666,15.942857142857145,2,8,Medium,2,lose,2024
8.3,8,3,51,Mayank Markande,Bowlers,Rajat Patidar,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,51,8,8.5,102,12.0,20,288,186,11.5,16.17391304347826,2,8,Medium,2,lose,2024
8.4,8,4,52,Mayank Markande,Bowlers,Rajat Patidar,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,52,8,8.666666666666666,108,12.461538461538462,20,288,180,11.333333333333334,15.88235294117647,2,8,Medium,2,lose,2024
8.5,8,5,53,Mayank Markande,Bowlers,Rajat Patidar,Batters,1,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,True,False,52,8,8.666666666666666,109,12.576923076923078,20,288,179,11.333333333333334,15.794117647058822,2,8,Medium,2,lose,2024
8.5,8,5,54,Mayank Markande,Bowlers,Rajat Patidar,Batters,2,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,53,8,8.833333333333334,111,12.566037735849056,20,288,177,11.166666666666666,15.850746268656716,2,8,Medium,2,lose,2024
8.6,8,6,55,Mayank Markande,Bowlers,Rajat Patidar,Batters,0,True,5.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,54,8,9.0,111,12.333333333333334,20,288,177,11.0,16.09090909090909,3,7,Medium,2,lose,2024
9.1,9,1,56,Pat Cummins,Bowlers,Faf du Plessis,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,55,9,9.166666666666666,115,12.545454545454549,20,288,173,10.833333333333334,15.969230769230768,3,7,Medium,2,lose,2024
9.2,9,2,57,Pat Cummins,Bowlers,Faf du Plessis,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,56,9,9.333333333333334,121,12.964285714285714,20,288,167,10.666666666666666,15.65625,3,7,Medium,2,lose,2024
9.3,9,3,58,Pat Cummins,Bowlers,Faf du Plessis,Batters,0,True,5.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,57,9,9.5,121,12.736842105263158,20,288,167,10.5,15.904761904761903,4,6,Medium,2,lose,2024
9.4,9,4,59,Pat Cummins,Bowlers,Dinesh Karthik,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,58,9,9.666666666666666,121,12.517241379310343,20,288,167,10.333333333333334,16.161290322580644,4,6,Medium,2,lose,2024
9.5,9,5,60,Pat Cummins,Bowlers,Dinesh Karthik,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,59,9,9.833333333333334,122,12.406779661016948,20,288,166,10.166666666666666,16.327868852459016,4,6,Medium,2,lose,2024
9.6,9,6,61,Pat Cummins,Bowlers,Saurav Chauhan,Batters,0,True,5.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,60,9,10.0,122,12.2,20,288,166,10.0,16.6,5,5,Medium,2,lose,2024
10.1,10,1,62,Mayank Markande,Bowlers,Dinesh Karthik,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,61,10,10.166666666666666,122,12.0,20,288,166,9.833333333333334,16.881355932203387,5,5,Medium,2,lose,2024
10.2,10,2,63,Mayank Markande,Bowlers,Dinesh Karthik,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,62,10,10.333333333333334,123,11.903225806451612,20,288,165,9.666666666666666,17.06896551724138,5,5,Medium,2,lose,2024
10.3,10,3,64,Mayank Markande,Bowlers,Mahipal Lomror,All-Rounders,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,63,10,10.5,123,11.714285714285714,20,288,165,9.5,17.36842105263158,5,5,Medium,2,lose,2024
10.4,10,4,65,Mayank Markande,Bowlers,Mahipal Lomror,All-Rounders,1,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,True,False,63,10,10.5,124,11.80952380952381,20,288,164,9.5,17.263157894736842,5,5,Medium,2,lose,2024
10.4,10,4,66,Mayank Markande,Bowlers,Mahipal Lomror,All-Rounders,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,64,10,10.666666666666666,125,11.71875,20,288,163,9.333333333333334,17.46428571428571,5,5,Medium,2,lose,2024
10.5,10,5,67,Mayank Markande,Bowlers,Dinesh Karthik,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,65,10,10.833333333333334,126,11.63076923076923,20,288,162,9.166666666666666,17.672727272727276,5,5,Medium,2,lose,2024
10.6,10,6,68,Mayank Markande,Bowlers,Mahipal Lomror,All-Rounders,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,66,10,11.0,127,11.545454545454543,20,288,161,9.0,17.88888888888889,5,5,Medium,2,lose,2024
11.1,11,1,69,T Natarajan,Bowlers,Mahipal Lomror,All-Rounders,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,67,11,11.166666666666666,128,11.46268656716418,20,288,160,8.833333333333334,18.11320754716981,5,5,Medium,2,lose,2024
11.2,11,2,70,T Natarajan,Bowlers,Dinesh Karthik,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,68,11,11.333333333333334,129,11.38235294117647,20,288,159,8.666666666666666,18.346153846153847,5,5,Medium,2,lose,2024
11.2,11,2,71,T Natarajan,Bowlers,Dinesh Karthik,Batters,1,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,True,False,68,11,11.333333333333334,130,11.470588235294118,20,288,158,8.666666666666666,18.23076923076924,5,5,Medium,2,lose,2024
11.3,11,3,72,T Natarajan,Bowlers,Mahipal Lomror,All-Rounders,1,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,True,False,68,11,11.333333333333334,131,11.558823529411764,20,288,157,8.666666666666666,18.115384615384617,5,5,Medium,2,lose,2024
11.3,11,3,73,T Natarajan,Bowlers,Mahipal Lomror,All-Rounders,1,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,True,False,68,11,11.333333333333334,132,11.647058823529411,20,288,156,8.666666666666666,18.0,5,5,Medium,2,lose,2024
11.3,11,3,74,T Natarajan,Bowlers,Mahipal Lomror,All-Rounders,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,69,11,11.5,133,11.565217391304348,20,288,155,8.5,18.23529411764705,5,5,Medium,2,lose,2024
11.4,11,4,75,T Natarajan,Bowlers,Dinesh Karthik,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,70,11,11.666666666666666,133,11.4,20,288,155,8.333333333333334,18.6,5,5,Medium,2,lose,2024
11.5,11,5,76,T Natarajan,Bowlers,Dinesh Karthik,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,71,11,11.833333333333334,134,11.32394366197183,20,288,154,8.166666666666666,18.857142857142858,5,5,Medium,2,lose,2024
11.6,11,6,77,T Natarajan,Bowlers,Mahipal Lomror,All-Rounders,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,72,11,12.0,135,11.25,20,288,153,8.0,19.125,5,5,Medium,2,lose,2024
12.1,12,1,78,Mayank Markande,Bowlers,Mahipal Lomror,All-Rounders,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,73,12,12.166666666666666,141,11.589041095890412,20,288,147,7.833333333333334,18.76595744680851,5,5,Medium,2,lose,2024
12.2,12,2,79,Mayank Markande,Bowlers,Mahipal Lomror,All-Rounders,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,74,12,12.333333333333334,147,11.918918918918918,20,288,141,7.666666666666666,18.39130434782609,5,5,Medium,2,lose,2024
12.3,12,3,80,Mayank Markande,Bowlers,Mahipal Lomror,All-Rounders,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,75,12,12.5,148,11.84,20,288,140,7.5,18.666666666666668,5,5,Medium,2,lose,2024
12.4,12,4,81,Mayank Markande,Bowlers,Dinesh Karthik,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,76,12,12.666666666666666,154,12.157894736842106,20,288,134,7.333333333333334,18.27272727272727,5,5,Medium,2,lose,2024
12.5,12,5,82,Mayank Markande,Bowlers,Dinesh Karthik,Batters,1,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,True,False,76,12,12.666666666666666,155,12.23684210526316,20,288,133,7.333333333333334,18.13636363636364,5,5,Medium,2,lose,2024
12.5,12,5,83,Mayank Markande,Bowlers,Dinesh Karthik,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,77,12,12.833333333333334,159,12.38961038961039,20,288,129,7.166666666666666,18.0,5,5,Medium,2,lose,2024
12.6,12,6,84,Mayank Markande,Bowlers,Dinesh Karthik,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,78,12,13.0,160,12.307692307692308,20,288,128,7.0,18.285714285714285,5,5,Medium,2,lose,2024
13.1,13,1,85,Jaydev Unadkat,Bowlers,Dinesh Karthik,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,79,13,13.166666666666666,164,12.455696202531646,20,288,124,6.833333333333334,18.146341463414632,5,5,Medium,2,lose,2024
13.2,13,2,86,Jaydev Unadkat,Bowlers,Dinesh Karthik,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,80,13,13.333333333333334,168,12.6,20,288,120,6.666666666666666,18.0,5,5,Medium,2,lose,2024
13.3,13,3,87,Jaydev Unadkat,Bowlers,Dinesh Karthik,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,81,13,13.5,169,12.51851851851852,20,288,119,6.5,18.307692307692307,5,5,Medium,2,lose,2024
13.4,13,4,88,Jaydev Unadkat,Bowlers,Mahipal Lomror,All-Rounders,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,82,13,13.666666666666666,170,12.439024390243905,20,288,118,6.333333333333334,18.631578947368418,5,5,Medium,2,lose,2024
13.5,13,5,89,Jaydev Unadkat,Bowlers,Dinesh Karthik,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,83,13,13.833333333333334,176,12.72289156626506,20,288,112,6.166666666666666,18.162162162162165,5,5,Medium,2,lose,2024
13.6,13,6,90,Jaydev Unadkat,Bowlers,Dinesh Karthik,Batters,1,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,True,False,83,13,13.833333333333334,177,12.795180722891564,20,288,111,6.166666666666666,18.0,5,5,Medium,2,lose,2024
13.6,13,6,91,Jaydev Unadkat,Bowlers,Dinesh Karthik,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,84,13,14.0,181,12.928571428571429,20,288,107,6.0,17.833333333333332,5,5,Medium,2,lose,2024
14.1,14,1,92,Pat Cummins,Bowlers,Mahipal Lomror,All-Rounders,0,True,5.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,85,14,14.166666666666666,181,12.776470588235297,20,288,107,5.833333333333334,18.34285714285714,6,4,Medium,2,lose,2024
14.2,14,2,93,Pat Cummins,Bowlers,Anuj Rawat,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,86,14,14.333333333333334,181,12.627906976744184,20,288,107,5.666666666666666,18.88235294117647,6,4,Medium,2,lose,2024
14.3,14,3,94,Pat Cummins,Bowlers,Anuj Rawat,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,87,14,14.5,182,12.551724137931034,20,288,106,5.5,19.27272727272728,6,4,Medium,2,lose,2024
14.4,14,4,95,Pat Cummins,Bowlers,Dinesh Karthik,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,88,14,14.666666666666666,183,12.477272727272728,20,288,105,5.333333333333334,19.6875,6,4,Medium,2,lose,2024
14.5,14,5,96,Pat Cummins,Bowlers,Anuj Rawat,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,89,14,14.833333333333334,183,12.337078651685394,20,288,105,5.166666666666666,20.32258064516129,6,4,Medium,2,lose,2024
14.6,14,6,97,Pat Cummins,Bowlers,Anuj Rawat,Batters,4,False,-2.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,90,14,15.0,187,12.466666666666669,20,288,101,5.0,20.2,6,4,Medium,2,lose,2024
15.1,15,1,98,T Natarajan,Bowlers,Dinesh Karthik,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,91,15,15.166666666666666,193,12.725274725274726,20,288,95,4.833333333333334,19.6551724137931,6,4,Medium,2,lose,2024
15.2,15,2,99,T Natarajan,Bowlers,Dinesh Karthik,Batters,2,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,92,15,15.333333333333334,195,12.717391304347826,20,288,93,4.666666666666666,19.92857142857143,6,4,Medium,2,lose,2024
15.3,15,3,100,T Natarajan,Bowlers,Dinesh Karthik,Batters,0,False,1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,93,15,15.5,195,12.580645161290322,20,288,93,4.5,20.666666666666668,6,4,Medium,2,lose,2024
15.4,15,4,101,T Natarajan,Bowlers,Dinesh Karthik,Batters,1,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,True,False,93,15,15.5,196,12.64516129032258,20,288,92,4.5,20.444444444444443,6,4,Medium,2,lose,2024
15.4,15,4,102,T Natarajan,Bowlers,Dinesh Karthik,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,94,15,15.666666666666666,197,12.574468085106384,20,288,91,4.333333333333334,21.0,6,4,Medium,2,lose,2024
15.5,15,5,103,T Natarajan,Bowlers,Anuj Rawat,Batters,1,False,-0.25,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,95,15,15.833333333333334,198,12.505263157894737,20,288,90,4.166666666666666,21.6,6,4,Medium,2,lose,2024
15.6,15,6,104,T Natarajan,Bowlers,Dinesh Karthik,Batters,1,False,-0.5,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,96,15,16.0,199,12.4375,20,288,89,4.0,22.25,6,4,Medium,2,lose,2024
16.1,16,1,105,Pat Cummins,Bowlers,Dinesh Karthik,Batters,6,False,-3.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,97,16,16.166666666666668,205,12.68041237113402,20,288,83,3.833333333333332,21.652173913043484,6,4,Medium,2,lose,2024
16.2,16,2,106,Pat Cummins,Bowlers,Dinesh Karthik,Batters,2,False,-1.0,30,Bengaluru,M Chinnaswamy Stadium,Medium,False,True,98,16,16.333333333333332,207,12.673469387755103,20,288,81,3.666666666666668,22.090909090909083,6,4,Medium,2,lose,2024
