Ball Number,over,ball,Ball,bowler,bowler_role,batsman,batsman_role,Runs,is_wicket,bowler_score,match_id,city,stadium,Stadium_Type,is_extra,legal_delivery,legal_deliveries_count,overs_completed,overs_bowled,total_runs,current_run_rate,total_overs,target,runs_needed,overs_remaining,required_run_rate,wickets_fallen,wickets_in_hand,Ground_Type,innings,result,year
0.2,0,2,2,Basil Thampi,Bowlers,Faf du Plessis,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,2,0,0.3333333333333333,0,0.0,20,152,152,19.666666666666668,7.728813559322034,0,10,Medium,2,lose,2022
0.3,0,3,3,Basil Thampi,Bowlers,Faf du Plessis,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,3,0,0.5,0,0.0,20,152,152,19.5,7.794871794871795,0,10,Medium,2,lose,2022
0.4,0,4,4,Basil Thampi,Bowlers,Faf du Plessis,Batters,1,False,-0.25,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,4,0,0.6666666666666666,1,1.5,20,152,151,19.33333333333333,7.810344827586207,0,10,Medium,2,lose,2022
0.5,0,5,5,Basil Thampi,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,5,0,0.8333333333333334,1,1.2,20,152,151,19.166666666666668,7.878260869565217,0,10,Medium,2,lose,2022
0.6,0,6,6,Basil Thampi,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,6,0,1.0,1,1.0,20,152,151,19.0,7.947368421052632,0,10,Medium,2,lose,2022
1.1,1,1,7,Jaydev Unadkat,Bowlers,Faf du Plessis,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,7,1,1.1666666666666667,2,1.7142857142857142,20,152,150,18.83333333333333,7.964601769911505,0,10,Medium,2,lose,2022
1.2,1,2,8,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,8,1,1.3333333333333333,2,1.5,20,152,150,18.666666666666668,8.035714285714285,0,10,Medium,2,lose,2022
1.3,1,3,9,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,9,1,1.5,2,1.3333333333333333,20,152,150,18.5,8.108108108108109,0,10,Medium,2,lose,2022
1.4,1,4,10,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,6,False,-3.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,10,1,1.6666666666666663,8,4.800000000000001,20,152,144,18.33333333333333,7.854545454545455,0,10,Medium,2,lose,2022
1.5,1,5,11,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,6,False,-3.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,11,1,1.8333333333333333,14,7.636363636363636,20,152,138,18.166666666666668,7.596330275229357,0,10,Medium,2,lose,2022
1.6,1,6,12,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,12,1,2.0,14,7.0,20,152,138,18.0,7.666666666666667,0,10,Medium,2,lose,2022
2.1,2,1,13,Jasprit Bumrah,Bowlers,Faf du Plessis,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,13,2,2.1666666666666665,15,6.923076923076923,20,152,137,17.833333333333332,7.682242990654206,0,10,Medium,2,lose,2022
2.2,2,2,14,Jasprit Bumrah,Bowlers,Anuj Rawat,Batters,2,False,-1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,14,2,2.333333333333333,17,7.285714285714286,20,152,135,17.666666666666668,7.641509433962264,0,10,Medium,2,lose,2022
2.3,2,3,15,Jasprit Bumrah,Bowlers,Anuj Rawat,Batters,1,False,-0.25,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,15,2,2.5,18,7.2,20,152,134,17.5,7.6571428571428575,0,10,Medium,2,lose,2022
2.4,2,4,16,Jasprit Bumrah,Bowlers,Faf du Plessis,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,16,2,2.6666666666666665,19,7.125,20,152,133,17.333333333333332,7.673076923076923,0,10,Medium,2,lose,2022
2.5,2,5,17,Jasprit Bumrah,Bowlers,Anuj Rawat,Batters,1,False,-0.25,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,17,2,2.833333333333333,20,7.0588235294117645,20,152,132,17.166666666666668,7.689320388349514,0,10,Medium,2,lose,2022
2.6,2,6,18,Jasprit Bumrah,Bowlers,Faf du Plessis,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,18,2,3.0,21,7.0,20,152,131,17.0,7.705882352941177,0,10,Medium,2,lose,2022
3.1,3,1,19,Basil Thampi,Bowlers,Faf du Plessis,Batters,1,False,-1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,True,False,18,2,3.0,22,7.333333333333333,20,152,130,17.0,7.647058823529412,0,10,Medium,2,lose,2022
3.1,3,1,20,Basil Thampi,Bowlers,Faf du Plessis,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,19,3,3.1666666666666665,23,7.263157894736842,20,152,129,16.833333333333332,7.663366336633664,0,10,Medium,2,lose,2022
3.2,3,2,21,Basil Thampi,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,20,3,3.333333333333333,23,6.9,20,152,129,16.666666666666668,7.739999999999999,0,10,Medium,2,lose,2022
3.3,3,3,22,Basil Thampi,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,21,3,3.5,23,6.571428571428571,20,152,129,16.5,7.818181818181818,0,10,Medium,2,lose,2022
3.4,3,4,23,Basil Thampi,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,22,3,3.6666666666666665,24,6.545454545454546,20,152,128,16.333333333333332,7.836734693877552,0,10,Medium,2,lose,2022
3.5,3,5,24,Basil Thampi,Bowlers,Faf du Plessis,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,23,3,3.8333333333333335,25,6.521739130434782,20,152,127,16.166666666666668,7.855670103092783,0,10,Medium,2,lose,2022
3.6,3,6,25,Basil Thampi,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,24,3,4.0,26,6.5,20,152,126,16.0,7.875,0,10,Medium,2,lose,2022
4.1,4,1,26,Murugan Ashwin,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,25,4,4.166666666666667,27,6.48,20,152,125,15.833333333333332,7.894736842105264,0,10,Medium,2,lose,2022
4.2,4,2,27,Murugan Ashwin,Bowlers,Faf du Plessis,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,26,4,4.333333333333333,27,6.230769230769231,20,152,125,15.666666666666668,7.978723404255319,0,10,Medium,2,lose,2022
4.3,4,3,28,Murugan Ashwin,Bowlers,Faf du Plessis,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,27,4,4.5,27,6.0,20,152,125,15.5,8.064516129032258,0,10,Medium,2,lose,2022
4.4,4,4,29,Murugan Ashwin,Bowlers,Faf du Plessis,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,28,4,4.666666666666667,27,5.785714285714286,20,152,125,15.333333333333332,8.152173913043478,0,10,Medium,2,lose,2022
4.5,4,5,30,Murugan Ashwin,Bowlers,Faf du Plessis,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,29,4,4.833333333333333,27,5.586206896551724,20,152,125,15.166666666666668,8.241758241758241,0,10,Medium,2,lose,2022
4.6,4,6,31,Murugan Ashwin,Bowlers,Faf du Plessis,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,30,4,5.0,27,5.4,20,152,125,15.0,8.333333333333334,0,10,Medium,2,lose,2022
5.1,5,1,32,Jasprit Bumrah,Bowlers,Anuj Rawat,Batters,2,False,-1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,31,5,5.166666666666667,29,5.612903225806451,20,152,123,14.833333333333332,8.292134831460675,0,10,Medium,2,lose,2022
5.2,5,2,33,Jasprit Bumrah,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,32,5,5.333333333333333,29,5.4375,20,152,123,14.666666666666668,8.386363636363635,0,10,Medium,2,lose,2022
5.3,5,3,34,Jasprit Bumrah,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,33,5,5.5,29,5.2727272727272725,20,152,123,14.5,8.482758620689655,0,10,Medium,2,lose,2022
5.4,5,4,35,Jasprit Bumrah,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,34,5,5.666666666666667,29,5.117647058823529,20,152,123,14.333333333333332,8.58139534883721,0,10,Medium,2,lose,2022
5.5,5,5,36,Jasprit Bumrah,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,35,5,5.833333333333333,30,5.142857142857143,20,152,122,14.166666666666668,8.611764705882353,0,10,Medium,2,lose,2022
5.6,5,6,37,Jasprit Bumrah,Bowlers,Faf du Plessis,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,36,5,6.0,30,5.0,20,152,122,14.0,8.714285714285714,0,10,Medium,2,lose,2022
6.1,6,1,38,Murugan Ashwin,Bowlers,Anuj Rawat,Batters,6,False,-3.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,37,6,6.166666666666667,36,5.837837837837838,20,152,116,13.833333333333332,8.3855421686747,0,10,Medium,2,lose,2022
6.2,6,2,39,Murugan Ashwin,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,38,6,6.333333333333333,37,5.842105263157895,20,152,115,13.666666666666668,8.414634146341463,0,10,Medium,2,lose,2022
6.3,6,3,40,Murugan Ashwin,Bowlers,Faf du Plessis,Batters,4,False,-2.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,39,6,6.5,41,6.307692307692308,20,152,111,13.5,8.222222222222221,0,10,Medium,2,lose,2022
6.4,6,4,41,Murugan Ashwin,Bowlers,Faf du Plessis,Batters,2,False,-1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,40,6,6.666666666666667,43,6.449999999999999,20,152,109,13.333333333333332,8.175,0,10,Medium,2,lose,2022
6.5,6,5,42,Murugan Ashwin,Bowlers,Faf du Plessis,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,41,6,6.833333333333333,44,6.439024390243903,20,152,108,13.166666666666668,8.20253164556962,0,10,Medium,2,lose,2022
6.6,6,6,43,Murugan Ashwin,Bowlers,Anuj Rawat,Batters,1,False,-1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,True,False,41,6,6.833333333333333,45,6.585365853658537,20,152,107,13.166666666666668,8.126582278481012,0,10,Medium,2,lose,2022
6.6,6,6,44,Murugan Ashwin,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,42,6,7.0,45,6.428571428571429,20,152,107,13.0,8.23076923076923,0,10,Medium,2,lose,2022
7.1,7,1,45,Kieron Pollard,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,43,7,7.166666666666667,46,6.418604651162791,20,152,106,12.833333333333332,8.25974025974026,0,10,Medium,2,lose,2022
7.2,7,2,46,Kieron Pollard,All-Rounders,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,44,7,7.333333333333333,47,6.409090909090909,20,152,105,12.666666666666668,8.289473684210526,0,10,Medium,2,lose,2022
7.3,7,3,47,Kieron Pollard,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,45,7,7.5,48,6.4,20,152,104,12.5,8.32,0,10,Medium,2,lose,2022
7.4,7,4,48,Kieron Pollard,All-Rounders,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,46,7,7.666666666666667,49,6.391304347826087,20,152,103,12.333333333333332,8.351351351351353,0,10,Medium,2,lose,2022
7.5,7,5,49,Kieron Pollard,All-Rounders,Faf du Plessis,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,47,7,7.833333333333333,49,6.25531914893617,20,152,103,12.166666666666668,8.465753424657533,0,10,Medium,2,lose,2022
7.6,7,6,50,Kieron Pollard,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,48,7,8.0,50,6.25,20,152,102,12.0,8.5,0,10,Medium,2,lose,2022
8.1,8,1,51,Jaydev Unadkat,Bowlers,Faf du Plessis,Batters,0,True,5.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,49,8,8.166666666666666,50,6.122448979591837,20,152,102,11.833333333333334,8.619718309859154,1,9,Medium,2,lose,2022
8.2,8,2,52,Jaydev Unadkat,Bowlers,Virat Kohli,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,50,8,8.333333333333334,50,6.0,20,152,102,11.666666666666666,8.742857142857144,1,9,Medium,2,lose,2022
8.3,8,3,53,,,,,0,False,0.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,51,8,8.5,50,5.882352941176471,20,152,102,11.5,8.869565217391305,1,9,Medium,2,lose,2022
8.4,8,4,54,Jaydev Unadkat,Bowlers,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,52,8,8.666666666666666,51,5.884615384615385,20,152,101,11.333333333333334,8.911764705882353,1,9,Medium,2,lose,2022
8.5,8,5,55,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,53,8,8.833333333333334,52,5.886792452830188,20,152,100,11.166666666666666,8.955223880597016,1,9,Medium,2,lose,2022
8.6,8,6,56,Jaydev Unadkat,Bowlers,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,54,8,9.0,53,5.888888888888889,20,152,99,11.0,9.0,1,9,Medium,2,lose,2022
9.1,9,1,57,Kieron Pollard,All-Rounders,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,55,9,9.166666666666666,54,5.890909090909092,20,152,98,10.833333333333334,9.046153846153846,1,9,Medium,2,lose,2022
9.2,9,2,58,Kieron Pollard,All-Rounders,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,56,9,9.333333333333334,54,5.785714285714286,20,152,98,10.666666666666666,9.1875,1,9,Medium,2,lose,2022
9.3,9,3,59,Kieron Pollard,All-Rounders,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,57,9,9.5,55,5.789473684210527,20,152,97,10.5,9.238095238095235,1,9,Medium,2,lose,2022
9.4,9,4,60,Kieron Pollard,All-Rounders,Virat Kohli,Batters,4,False,-2.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,58,9,9.666666666666666,59,6.103448275862069,20,152,93,10.333333333333334,9.0,1,9,Medium,2,lose,2022
9.5,9,5,61,Kieron Pollard,All-Rounders,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,59,9,9.833333333333334,60,6.101694915254237,20,152,92,10.166666666666666,9.049180327868854,1,9,Medium,2,lose,2022
9.6,9,6,62,Kieron Pollard,All-Rounders,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,60,9,10.0,61,6.1,20,152,91,10.0,9.1,1,9,Medium,2,lose,2022
10.1,10,1,63,Murugan Ashwin,Bowlers,Anuj Rawat,Batters,4,False,-2.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,61,10,10.166666666666666,65,6.39344262295082,20,152,87,9.833333333333334,8.847457627118644,1,9,Medium,2,lose,2022
10.2,10,2,64,Murugan Ashwin,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,62,10,10.333333333333334,66,6.387096774193548,20,152,86,9.666666666666666,8.896551724137932,1,9,Medium,2,lose,2022
10.3,10,3,65,Murugan Ashwin,Bowlers,Virat Kohli,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,63,10,10.5,66,6.285714285714286,20,152,86,9.5,9.052631578947368,1,9,Medium,2,lose,2022
10.4,10,4,66,Murugan Ashwin,Bowlers,Virat Kohli,Batters,4,False,-2.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,64,10,10.666666666666666,70,6.5625,20,152,82,9.333333333333334,8.785714285714285,1,9,Medium,2,lose,2022
10.5,10,5,67,Murugan Ashwin,Bowlers,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,65,10,10.833333333333334,71,6.553846153846154,20,152,81,9.166666666666666,8.836363636363638,1,9,Medium,2,lose,2022
10.6,10,6,68,Murugan Ashwin,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,66,10,11.0,71,6.454545454545454,20,152,81,9.0,9.0,1,9,Medium,2,lose,2022
11.1,11,1,69,Basil Thampi,Bowlers,Virat Kohli,Batters,4,False,-2.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,67,11,11.166666666666666,75,6.7164179104477615,20,152,77,8.833333333333334,8.716981132075471,1,9,Medium,2,lose,2022
11.2,11,2,70,Basil Thampi,Bowlers,Virat Kohli,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,68,11,11.333333333333334,75,6.617647058823529,20,152,77,8.666666666666666,8.884615384615385,1,9,Medium,2,lose,2022
11.3,11,3,71,Basil Thampi,Bowlers,Virat Kohli,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,69,11,11.5,75,6.521739130434782,20,152,77,8.5,9.058823529411764,1,9,Medium,2,lose,2022
11.4,11,4,72,Basil Thampi,Bowlers,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,70,11,11.666666666666666,76,6.514285714285714,20,152,76,8.333333333333334,9.12,1,9,Medium,2,lose,2022
11.5,11,5,73,Basil Thampi,Bowlers,Anuj Rawat,Batters,6,False,-3.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,71,11,11.833333333333334,82,6.929577464788732,20,152,70,8.166666666666666,8.571428571428571,1,9,Medium,2,lose,2022
11.6,11,6,74,Basil Thampi,Bowlers,Anuj Rawat,Batters,4,False,-2.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,72,11,12.0,86,7.166666666666667,20,152,66,8.0,8.25,1,9,Medium,2,lose,2022
12.1,12,1,75,Jaydev Unadkat,Bowlers,Virat Kohli,Batters,2,False,-1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,73,12,12.166666666666666,88,7.232876712328768,20,152,64,7.833333333333334,8.170212765957446,1,9,Medium,2,lose,2022
12.2,12,2,76,Jaydev Unadkat,Bowlers,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,74,12,12.333333333333334,89,7.216216216216216,20,152,63,7.666666666666666,8.217391304347826,1,9,Medium,2,lose,2022
12.3,12,3,77,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,75,12,12.5,90,7.2,20,152,62,7.5,8.266666666666667,1,9,Medium,2,lose,2022
12.4,12,4,78,Jaydev Unadkat,Bowlers,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,76,12,12.666666666666666,91,7.184210526315789,20,152,61,7.333333333333334,8.318181818181818,1,9,Medium,2,lose,2022
12.5,12,5,79,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,77,12,12.833333333333334,91,7.090909090909091,20,152,61,7.166666666666666,8.511627906976745,1,9,Medium,2,lose,2022
12.6,12,6,80,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,78,12,13.0,92,7.076923076923077,20,152,60,7.0,8.571428571428571,1,9,Medium,2,lose,2022
13.1,13,1,81,Jasprit Bumrah,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,79,13,13.166666666666666,93,7.063291139240507,20,152,59,6.833333333333334,8.634146341463413,1,9,Medium,2,lose,2022
13.2,13,2,82,Jasprit Bumrah,Bowlers,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,80,13,13.333333333333334,94,7.05,20,152,58,6.666666666666666,8.700000000000001,1,9,Medium,2,lose,2022
13.3,13,3,83,Jasprit Bumrah,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,81,13,13.5,95,7.037037037037037,20,152,57,6.5,8.76923076923077,1,9,Medium,2,lose,2022
13.4,13,4,84,Jasprit Bumrah,Bowlers,Virat Kohli,Batters,4,False,-2.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,82,13,13.666666666666666,99,7.2439024390243905,20,152,53,6.333333333333334,8.368421052631579,1,9,Medium,2,lose,2022
13.5,13,5,85,Jasprit Bumrah,Bowlers,Virat Kohli,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,83,13,13.833333333333334,99,7.156626506024096,20,152,53,6.166666666666666,8.594594594594595,1,9,Medium,2,lose,2022
13.6,13,6,86,Jasprit Bumrah,Bowlers,Virat Kohli,Batters,3,False,-1.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,84,13,14.0,102,7.285714285714286,20,152,50,6.0,8.333333333333334,1,9,Medium,2,lose,2022
14.1,14,1,87,Basil Thampi,Bowlers,Virat Kohli,Batters,4,False,-2.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,85,14,14.166666666666666,106,7.482352941176471,20,152,46,5.833333333333334,7.885714285714285,1,9,Medium,2,lose,2022
14.2,14,2,88,Basil Thampi,Bowlers,Virat Kohli,Batters,2,False,-1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,86,14,14.333333333333334,108,7.534883720930233,20,152,44,5.666666666666666,7.764705882352942,1,9,Medium,2,lose,2022
14.3,14,3,89,Basil Thampi,Bowlers,Virat Kohli,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,87,14,14.5,108,7.448275862068965,20,152,44,5.5,8.0,1,9,Medium,2,lose,2022
14.4,14,4,90,Basil Thampi,Bowlers,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,88,14,14.666666666666666,109,7.4318181818181825,20,152,43,5.333333333333334,8.062499999999998,1,9,Medium,2,lose,2022
14.5,14,5,91,Basil Thampi,Bowlers,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,89,14,14.833333333333334,110,7.415730337078651,20,152,42,5.166666666666666,8.129032258064518,1,9,Medium,2,lose,2022
14.6,14,6,92,Basil Thampi,Bowlers,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,90,14,15.0,111,7.4,20,152,41,5.0,8.2,1,9,Medium,2,lose,2022
15.1,15,1,93,Kieron Pollard,All-Rounders,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,91,15,15.166666666666666,112,7.384615384615385,20,152,40,4.833333333333334,8.275862068965516,1,9,Medium,2,lose,2022
15.2,15,2,94,Kieron Pollard,All-Rounders,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,92,15,15.333333333333334,113,7.369565217391304,20,152,39,4.666666666666666,8.357142857142858,1,9,Medium,2,lose,2022
15.3,15,3,95,Kieron Pollard,All-Rounders,Virat Kohli,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,93,15,15.5,114,7.354838709677419,20,152,38,4.5,8.444444444444445,1,9,Medium,2,lose,2022
15.4,15,4,96,Kieron Pollard,All-Rounders,Anuj Rawat,Batters,1,False,-1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,True,False,93,15,15.5,115,7.419354838709677,20,152,37,4.5,8.222222222222221,1,9,Medium,2,lose,2022
15.4,15,4,97,Kieron Pollard,All-Rounders,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,94,15,15.666666666666666,115,7.340425531914894,20,152,37,4.333333333333334,8.538461538461537,1,9,Medium,2,lose,2022
15.5,15,5,98,Kieron Pollard,All-Rounders,Anuj Rawat,Batters,6,False,-3.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,95,15,15.833333333333334,121,7.6421052631578945,20,152,31,4.166666666666666,7.440000000000001,1,9,Medium,2,lose,2022
15.6,15,6,99,Kieron Pollard,All-Rounders,Anuj Rawat,Batters,1,False,-0.5,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,96,15,16.0,122,7.625,20,152,30,4.0,7.5,1,9,Medium,2,lose,2022
16.1,16,1,100,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,97,16,16.166666666666668,122,7.546391752577319,20,152,30,3.833333333333332,7.826086956521742,1,9,Medium,2,lose,2022
16.2,16,2,101,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,6,False,-3.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,98,16,16.333333333333332,128,7.836734693877552,20,152,24,3.666666666666668,6.545454545454543,1,9,Medium,2,lose,2022
16.3,16,3,102,Jaydev Unadkat,Bowlers,Anuj Rawat,Batters,1,False,-0.25,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,99,16,16.5,129,7.818181818181818,20,152,23,3.5,6.571428571428571,1,9,Medium,2,lose,2022
16.4,16,4,103,Jaydev Unadkat,Bowlers,Virat Kohli,Batters,0,False,1.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,100,16,16.666666666666668,129,7.739999999999999,20,152,23,3.333333333333332,6.900000000000002,1,9,Medium,2,lose,2022
16.5,16,5,104,Jaydev Unadkat,Bowlers,Virat Kohli,Batters,0,True,5.0,18,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,101,16,16.833333333333332,129,7.663366336633664,20,152,23,3.166666666666668,7.26315789473684,2,8,Medium,2,lose,2022
