Ball Number,over,ball,Ball,bowler,bowler_role,batsman,batsman_role,Runs,is_wicket,bowler_score,match_id,city,stadium,Stadium_Type,is_extra,legal_delivery,legal_deliveries_count,overs_completed,overs_bowled,total_runs,current_run_rate,total_overs,target,runs_needed,overs_remaining,required_run_rate,wickets_fallen,wickets_in_hand,Ground_Type,innings,result,year
7.2,7,2,44,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,44,7,7.333333333333333,61,8.318181818181818,20,202,141,12.666666666666668,11.13157894736842,3,7,Large,2,lose,2020
7.3,7,3,45,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,45,7,7.5,62,8.266666666666667,20,202,140,12.5,11.2,3,7,Large,2,lose,2020
7.4,7,4,46,Rashid Khan,All-Rounders,Glenn Maxwell,All-Rounders,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,46,7,7.666666666666667,62,8.08695652173913,20,202,140,12.333333333333332,11.351351351351353,3,7,Large,2,lose,2020
7.5,7,5,47,Rashid Khan,All-Rounders,Glenn Maxwell,All-Rounders,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,47,7,7.833333333333333,62,7.914893617021277,20,202,140,12.166666666666668,11.506849315068491,3,7,Large,2,lose,2020
7.6,7,6,48,Rashid Khan,All-Rounders,Glenn Maxwell,All-Rounders,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,48,7,8.0,62,7.75,20,202,140,12.0,11.666666666666666,3,7,Large,2,lose,2020
8.1,8,1,49,Abdul Samad,,Nicholas Pooran,Batters,6,False,-3.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,49,8,8.166666666666666,68,8.326530612244898,20,202,134,11.833333333333334,11.32394366197183,3,7,Large,2,lose,2020
8.2,8,2,50,Abdul Samad,,Nicholas Pooran,Batters,4,False,-2.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,50,8,8.333333333333334,72,8.639999999999999,20,202,130,11.666666666666666,11.142857142857144,3,7,Large,2,lose,2020
8.3,8,3,51,Abdul Samad,,Nicholas Pooran,Batters,6,False,-3.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,51,8,8.5,78,9.176470588235292,20,202,124,11.5,10.782608695652174,3,7,Large,2,lose,2020
8.4,8,4,52,Abdul Samad,,Nicholas Pooran,Batters,6,False,-3.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,52,8,8.666666666666666,84,9.692307692307692,20,202,118,11.333333333333334,10.411764705882351,3,7,Large,2,lose,2020
8.5,8,5,53,Abdul Samad,,Nicholas Pooran,Batters,6,False,-3.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,53,8,8.833333333333334,90,10.188679245283016,20,202,112,11.166666666666666,10.029850746268655,3,7,Large,2,lose,2020
8.6,8,6,54,Abdul Samad,,Nicholas Pooran,Batters,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,54,8,9.0,90,10.0,20,202,112,11.0,10.181818181818182,3,7,Large,2,lose,2020
9.1,9,1,55,Rashid Khan,All-Rounders,Glenn Maxwell,All-Rounders,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,55,9,9.166666666666666,91,9.927272727272728,20,202,111,10.833333333333334,10.246153846153844,3,7,Large,2,lose,2020
9.2,9,2,56,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,56,9,9.333333333333334,92,9.857142857142856,20,202,110,10.666666666666666,10.3125,3,7,Large,2,lose,2020
9.3,9,3,57,Rashid Khan,All-Rounders,Glenn Maxwell,All-Rounders,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,57,9,9.5,93,9.789473684210526,20,202,109,10.5,10.38095238095238,3,7,Large,2,lose,2020
9.4,9,4,58,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,58,9,9.666666666666666,94,9.724137931034484,20,202,108,10.333333333333334,10.451612903225806,3,7,Large,2,lose,2020
9.5,9,5,59,Rashid Khan,All-Rounders,Glenn Maxwell,All-Rounders,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,59,9,9.833333333333334,94,9.559322033898304,20,202,108,10.166666666666666,10.622950819672132,3,7,Large,2,lose,2020
9.6,9,6,60,Rashid Khan,All-Rounders,Glenn Maxwell,All-Rounders,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,60,9,10.0,95,9.5,20,202,107,10.0,10.7,3,7,Large,2,lose,2020
10.1,10,1,61,T Natarajan,Bowlers,Glenn Maxwell,All-Rounders,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,61,10,10.166666666666666,96,9.442622950819672,20,202,106,9.833333333333334,10.779661016949152,3,7,Large,2,lose,2020
10.2,10,2,62,T Natarajan,Bowlers,Nicholas Pooran,Batters,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,62,10,10.333333333333334,97,9.387096774193548,20,202,105,9.666666666666666,10.862068965517242,3,7,Large,2,lose,2020
10.3,10,3,63,T Natarajan,Bowlers,Glenn Maxwell,All-Rounders,1,False,-1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,True,False,62,10,10.333333333333334,98,9.483870967741934,20,202,104,9.666666666666666,10.758620689655173,3,7,Large,2,lose,2020
10.3,10,3,64,T Natarajan,Bowlers,Glenn Maxwell,All-Rounders,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,63,10,10.5,99,9.428571428571429,20,202,103,9.5,10.842105263157896,3,7,Large,2,lose,2020
10.4,10,4,65,T Natarajan,Bowlers,Nicholas Pooran,Batters,4,False,-2.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,64,10,10.666666666666666,103,9.65625,20,202,99,9.333333333333334,10.607142857142856,3,7,Large,2,lose,2020
10.5,10,5,66,T Natarajan,Bowlers,Nicholas Pooran,Batters,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,65,10,10.833333333333334,104,9.6,20,202,98,9.166666666666666,10.690909090909091,3,7,Large,2,lose,2020
10.6,10,6,67,T Natarajan,Bowlers,Glenn Maxwell,All-Rounders,0,True,5.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,66,10,11.0,104,9.454545454545457,20,202,98,9.0,10.88888888888889,4,6,Large,2,lose,2020
11.1,11,1,68,Sandeep Sharma,Bowlers,Mandeep Singh,All-Rounders,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,67,11,11.166666666666666,105,9.402985074626866,20,202,97,8.833333333333334,10.981132075471695,4,6,Large,2,lose,2020
11.2,11,2,69,Sandeep Sharma,Bowlers,Nicholas Pooran,Batters,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,68,11,11.333333333333334,106,9.352941176470589,20,202,96,8.666666666666666,11.076923076923078,4,6,Large,2,lose,2020
11.3,11,3,70,Sandeep Sharma,Bowlers,Mandeep Singh,All-Rounders,1,False,-1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,True,False,68,11,11.333333333333334,107,9.441176470588236,20,202,95,8.666666666666666,10.961538461538462,4,6,Large,2,lose,2020
11.3,11,3,71,Sandeep Sharma,Bowlers,Mandeep Singh,All-Rounders,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,69,11,11.5,107,9.304347826086955,20,202,95,8.5,11.176470588235292,4,6,Large,2,lose,2020
11.4,11,4,72,Sandeep Sharma,Bowlers,Mandeep Singh,All-Rounders,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,70,11,11.666666666666666,108,9.257142857142858,20,202,94,8.333333333333334,11.28,4,6,Large,2,lose,2020
11.5,11,5,73,Sandeep Sharma,Bowlers,Nicholas Pooran,Batters,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,71,11,11.833333333333334,109,9.211267605633802,20,202,93,8.166666666666666,11.387755102040815,4,6,Large,2,lose,2020
11.6,11,6,74,Sandeep Sharma,Bowlers,Mandeep Singh,All-Rounders,2,False,-1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,72,11,12.0,111,9.25,20,202,91,8.0,11.375,4,6,Large,2,lose,2020
12.1,12,1,75,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,73,12,12.166666666666666,112,9.205479452054796,20,202,90,7.833333333333334,11.489361702127658,4,6,Large,2,lose,2020
12.2,12,2,76,Rashid Khan,All-Rounders,Mandeep Singh,All-Rounders,2,False,-1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,74,12,12.333333333333334,114,9.243243243243242,20,202,88,7.666666666666666,11.47826086956522,4,6,Large,2,lose,2020
12.3,12,3,77,Rashid Khan,All-Rounders,Mandeep Singh,All-Rounders,0,True,5.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,75,12,12.5,114,9.12,20,202,88,7.5,11.733333333333333,5,5,Large,2,lose,2020
12.4,12,4,78,Rashid Khan,All-Rounders,Mujeeb Ur Rahman,Bowlers,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,76,12,12.666666666666666,115,9.078947368421051,20,202,87,7.333333333333334,11.863636363636363,5,5,Large,2,lose,2020
12.5,12,5,79,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,77,12,12.833333333333334,116,9.03896103896104,20,202,86,7.166666666666666,12.000000000000002,5,5,Large,2,lose,2020
12.6,12,6,80,Rashid Khan,All-Rounders,Mujeeb Ur Rahman,Bowlers,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,78,12,13.0,116,8.923076923076923,20,202,86,7.0,12.285714285714286,5,5,Large,2,lose,2020
13.1,13,1,81,Khaleel Ahmed,Bowlers,Nicholas Pooran,Batters,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,79,13,13.166666666666666,116,8.810126582278482,20,202,86,6.833333333333334,12.585365853658535,5,5,Large,2,lose,2020
13.2,13,2,82,Khaleel Ahmed,Bowlers,Nicholas Pooran,Batters,4,False,-2.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,80,13,13.333333333333334,120,9.0,20,202,82,6.666666666666666,12.3,5,5,Large,2,lose,2020
13.3,13,3,83,Khaleel Ahmed,Bowlers,Nicholas Pooran,Batters,4,False,-2.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,81,13,13.5,124,9.185185185185183,20,202,78,6.5,12.0,5,5,Large,2,lose,2020
13.4,13,4,84,Khaleel Ahmed,Bowlers,Nicholas Pooran,Batters,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,82,13,13.666666666666666,125,9.146341463414634,20,202,77,6.333333333333334,12.157894736842104,5,5,Large,2,lose,2020
13.5,13,5,85,Khaleel Ahmed,Bowlers,Mujeeb Ur Rahman,Bowlers,0,True,5.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,83,13,13.833333333333334,125,9.036144578313252,20,202,77,6.166666666666666,12.486486486486488,6,4,Large,2,lose,2020
13.6,13,6,86,Khaleel Ahmed,Bowlers,Ravi Bishnoi,Bowlers,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,84,13,14.0,125,8.928571428571429,20,202,77,6.0,12.833333333333334,6,4,Large,2,lose,2020
14.1,14,1,87,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,85,14,14.166666666666666,125,8.823529411764707,20,202,77,5.833333333333334,13.2,6,4,Large,2,lose,2020
14.2,14,2,88,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,86,14,14.333333333333334,125,8.720930232558139,20,202,77,5.666666666666666,13.588235294117649,6,4,Large,2,lose,2020
14.3,14,3,89,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,87,14,14.5,125,8.620689655172415,20,202,77,5.5,14.0,6,4,Large,2,lose,2020
14.4,14,4,90,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,88,14,14.666666666666666,125,8.522727272727273,20,202,77,5.333333333333334,14.437499999999998,6,4,Large,2,lose,2020
14.5,14,5,91,Rashid Khan,All-Rounders,Nicholas Pooran,Batters,0,True,5.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,89,14,14.833333333333334,125,8.42696629213483,20,202,77,5.166666666666666,14.903225806451614,7,3,Large,2,lose,2020
14.6,14,6,92,Rashid Khan,All-Rounders,Mohammed Shami,Bowlers,0,True,5.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,90,14,15.0,125,8.333333333333334,20,202,77,5.0,15.4,8,2,Large,2,lose,2020
15.1,15,1,93,Sandeep Sharma,Bowlers,Ravi Bishnoi,Bowlers,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,91,15,15.166666666666666,125,8.241758241758243,20,202,77,4.833333333333334,15.93103448275862,8,2,Large,2,lose,2020
15.2,15,2,94,Sandeep Sharma,Bowlers,Ravi Bishnoi,Bowlers,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,92,15,15.333333333333334,125,8.152173913043478,20,202,77,4.666666666666666,16.500000000000004,8,2,Large,2,lose,2020
15.3,15,3,95,Sandeep Sharma,Bowlers,Ravi Bishnoi,Bowlers,4,False,-2.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,93,15,15.5,129,8.32258064516129,20,202,73,4.5,16.22222222222222,8,2,Large,2,lose,2020
15.4,15,4,96,Sandeep Sharma,Bowlers,Ravi Bishnoi,Bowlers,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,94,15,15.666666666666666,129,8.23404255319149,20,202,73,4.333333333333334,16.846153846153843,8,2,Large,2,lose,2020
15.5,15,5,97,Sandeep Sharma,Bowlers,Ravi Bishnoi,Bowlers,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,95,15,15.833333333333334,130,8.210526315789473,20,202,72,4.166666666666666,17.28,8,2,Large,2,lose,2020
15.6,15,6,98,Sandeep Sharma,Bowlers,Sheldon Cottrell,Bowlers,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,96,15,16.0,130,8.125,20,202,72,4.0,18.0,8,2,Large,2,lose,2020
16.1,16,1,99,T Natarajan,Bowlers,Ravi Bishnoi,Bowlers,1,False,-0.5,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,97,16,16.166666666666668,131,8.103092783505154,20,202,71,3.833333333333332,18.52173913043479,8,2,Large,2,lose,2020
16.2,16,2,100,T Natarajan,Bowlers,Sheldon Cottrell,Bowlers,0,True,5.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,98,16,16.333333333333332,131,8.020408163265307,20,202,71,3.666666666666668,19.36363636363636,9,1,Large,2,lose,2020
16.3,16,3,101,T Natarajan,Bowlers,Arshdeep Singh,Bowlers,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,99,16,16.5,131,7.9393939393939394,20,202,71,3.5,20.285714285714285,9,1,Large,2,lose,2020
16.4,16,4,102,T Natarajan,Bowlers,Arshdeep Singh,Bowlers,0,False,1.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,100,16,16.666666666666668,131,7.859999999999999,20,202,71,3.333333333333332,21.300000000000008,9,1,Large,2,lose,2020
16.5,16,5,103,T Natarajan,Bowlers,Arshdeep Singh,Bowlers,0,True,5.0,22,Dubai (DICS),Dubai International Cricket Stadium,Large,False,True,101,16,16.833333333333332,131,7.782178217821783,20,202,71,3.166666666666668,22.42105263157893,10,0,Large,2,lose,2020
0.1,0,1,1,Varun Aaron,Bowlers,Prithvi Shaw,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,1,0,0.1666666666666666,0,0.0,20,185,185,19.83333333333333,9.327731092436975,0,10,Small,1,win,2020
0.2,0,2,2,Varun Aaron,Bowlers,Prithvi Shaw,Batters,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,2,0,0.3333333333333333,1,3.0,20,185,184,19.666666666666668,9.35593220338983,0,10,Small,1,win,2020
0.3,0,3,3,Varun Aaron,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,3,0,0.5,1,2.0,20,185,184,19.5,9.435897435897436,0,10,Small,1,win,2020
0.4,0,4,4,Varun Aaron,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,4,0,0.6666666666666666,2,3.0,20,185,183,19.33333333333333,9.465517241379311,0,10,Small,1,win,2020
0.5,0,5,5,Varun Aaron,Bowlers,Prithvi Shaw,Batters,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,5,0,0.8333333333333334,3,3.6,20,185,182,19.166666666666668,9.495652173913044,0,10,Small,1,win,2020
0.6,0,6,6,Varun Aaron,Bowlers,Shikhar Dhawan,Batters,4,False,-2.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,6,0,1.0,7,7.0,20,185,178,19.0,9.36842105263158,0,10,Small,1,win,2020
1.1,1,1,7,Jofra Archer,Bowlers,Prithvi Shaw,Batters,4,False,-2.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,7,1,1.1666666666666667,11,9.428571428571429,20,185,174,18.83333333333333,9.238938053097346,0,10,Small,1,win,2020
1.2,1,2,8,Jofra Archer,Bowlers,Prithvi Shaw,Batters,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,8,1,1.3333333333333333,12,9.0,20,185,173,18.666666666666668,9.267857142857142,0,10,Small,1,win,2020
1.3,1,3,9,Jofra Archer,Bowlers,Shikhar Dhawan,Batters,0,True,5.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,9,1,1.5,12,8.0,20,185,173,18.5,9.35135135135135,1,9,Small,1,win,2020
1.4,1,4,10,Jofra Archer,Bowlers,Shreyas Iyer,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,10,1,1.6666666666666663,12,7.200000000000001,20,185,173,18.33333333333333,9.436363636363636,1,9,Small,1,win,2020
1.5,1,5,11,Jofra Archer,Bowlers,Shreyas Iyer,Batters,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,11,1,1.8333333333333333,13,7.09090909090909,20,185,172,18.166666666666668,9.46788990825688,1,9,Small,1,win,2020
1.6,1,6,12,Jofra Archer,Bowlers,Prithvi Shaw,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,12,1,2.0,13,6.5,20,185,172,18.0,9.555555555555555,1,9,Small,1,win,2020
2.1,2,1,13,Varun Aaron,Bowlers,Shreyas Iyer,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,13,2,2.1666666666666665,13,6.0,20,185,172,17.833333333333332,9.644859813084112,1,9,Small,1,win,2020
2.2,2,2,14,Varun Aaron,Bowlers,Shreyas Iyer,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,14,2,2.333333333333333,13,5.571428571428571,20,185,172,17.666666666666668,9.735849056603772,1,9,Small,1,win,2020
2.3,2,3,15,Varun Aaron,Bowlers,Shreyas Iyer,Batters,4,False,-2.0,23,Sharjah,Sharjah Cricket Stadium,Small,True,False,14,2,2.333333333333333,17,7.285714285714286,20,185,168,17.666666666666668,9.50943396226415,1,9,Small,1,win,2020
2.3,2,3,16,Varun Aaron,Bowlers,Shreyas Iyer,Batters,4,False,-2.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,15,2,2.5,21,8.4,20,185,164,17.5,9.371428571428572,1,9,Small,1,win,2020
2.4,2,4,17,Varun Aaron,Bowlers,Shreyas Iyer,Batters,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,16,2,2.6666666666666665,22,8.25,20,185,163,17.333333333333332,9.403846153846157,1,9,Small,1,win,2020
2.5,2,5,18,Varun Aaron,Bowlers,Prithvi Shaw,Batters,2,False,-1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,17,2,2.833333333333333,24,8.470588235294118,20,185,161,17.166666666666668,9.378640776699028,1,9,Small,1,win,2020
2.6,2,6,19,Varun Aaron,Bowlers,Prithvi Shaw,Batters,6,False,-3.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,18,2,3.0,30,10.0,20,185,155,17.0,9.117647058823527,1,9,Small,1,win,2020
3.1,3,1,20,Kartik Tyagi,Bowlers,Shreyas Iyer,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,19,3,3.1666666666666665,30,9.473684210526317,20,185,155,16.833333333333332,9.207920792079207,1,9,Small,1,win,2020
3.2,3,2,21,Kartik Tyagi,Bowlers,Shreyas Iyer,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,20,3,3.333333333333333,30,9.0,20,185,155,16.666666666666668,9.3,1,9,Small,1,win,2020
3.3,3,3,22,Kartik Tyagi,Bowlers,Shreyas Iyer,Batters,2,False,-1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,21,3,3.5,32,9.142857142857142,20,185,153,16.5,9.272727272727272,1,9,Small,1,win,2020
3.4,3,4,23,Kartik Tyagi,Bowlers,Shreyas Iyer,Batters,4,False,-2.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,22,3,3.6666666666666665,36,9.818181818181818,20,185,149,16.333333333333332,9.122448979591836,1,9,Small,1,win,2020
3.5,3,5,24,Kartik Tyagi,Bowlers,Shreyas Iyer,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,23,3,3.8333333333333335,36,9.391304347826086,20,185,149,16.166666666666668,9.216494845360824,1,9,Small,1,win,2020
3.6,3,6,25,Kartik Tyagi,Bowlers,Shreyas Iyer,Batters,1,False,-1.0,23,Sharjah,Sharjah Cricket Stadium,Small,True,False,23,3,3.8333333333333335,37,9.652173913043478,20,185,148,16.166666666666668,9.154639175257731,1,9,Small,1,win,2020
3.6,3,6,26,Kartik Tyagi,Bowlers,Shreyas Iyer,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,24,3,4.0,37,9.25,20,185,148,16.0,9.25,1,9,Small,1,win,2020
4.1,4,1,27,Jofra Archer,Bowlers,Prithvi Shaw,Batters,4,False,-2.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,25,4,4.166666666666667,41,9.84,20,185,144,15.833333333333332,9.094736842105265,1,9,Small,1,win,2020
4.2,4,2,28,Jofra Archer,Bowlers,Prithvi Shaw,Batters,0,True,5.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,26,4,4.333333333333333,41,9.461538461538462,20,185,144,15.666666666666668,9.191489361702128,2,8,Small,1,win,2020
4.3,4,3,29,Jofra Archer,Bowlers,Shreyas Iyer,Batters,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,27,4,4.5,42,9.333333333333334,20,185,143,15.5,9.225806451612904,2,8,Small,1,win,2020
4.4,4,4,30,Jofra Archer,Bowlers,Rishabh Pant,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,28,4,4.666666666666667,42,9.0,20,185,143,15.333333333333332,9.32608695652174,2,8,Small,1,win,2020
4.5,4,5,31,Jofra Archer,Bowlers,Rishabh Pant,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,29,4,4.833333333333333,42,8.689655172413794,20,185,143,15.166666666666668,9.428571428571429,2,8,Small,1,win,2020
4.6,4,6,32,Jofra Archer,Bowlers,Rishabh Pant,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,30,4,5.0,42,8.4,20,185,143,15.0,9.533333333333331,2,8,Small,1,win,2020
5.1,5,1,33,Andrew Tye,Bowlers,Shreyas Iyer,Batters,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,31,5,5.166666666666667,42,8.129032258064516,20,185,143,14.833333333333332,9.640449438202248,2,8,Small,1,win,2020
5.2,5,2,34,Andrew Tye,Bowlers,Shreyas Iyer,Batters,4,False,-2.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,32,5,5.333333333333333,46,8.625,20,185,139,14.666666666666668,9.477272727272728,2,8,Small,1,win,2020
5.3,5,3,35,Andrew Tye,Bowlers,Shreyas Iyer,Batters,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,33,5,5.5,47,8.545454545454545,20,185,138,14.5,9.517241379310343,2,8,Small,1,win,2020
5.4,5,4,36,Andrew Tye,Bowlers,Rishabh Pant,Batters,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,34,5,5.666666666666667,48,8.470588235294118,20,185,137,14.333333333333332,9.558139534883722,2,8,Small,1,win,2020
5.4,5,4,37,Andrew Tye,Bowlers,Rishabh Pant,Batters,1,False,-1.0,23,Sharjah,Sharjah Cricket Stadium,Small,True,False,34,5,5.666666666666667,49,8.647058823529411,20,185,136,14.333333333333332,9.488372093023257,2,8,Small,1,win,2020
5.5,5,5,38,Andrew Tye,Bowlers,Shreyas Iyer,Batters,0,True,5.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,35,5,5.833333333333333,49,8.4,20,185,136,14.166666666666668,9.6,3,7,Small,1,win,2020
5.6,5,6,39,Andrew Tye,Bowlers,Marcus Stoinis,All-Rounders,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,36,5,6.0,50,8.333333333333334,20,185,135,14.0,9.642857142857142,3,7,Small,1,win,2020
6.1,6,1,40,Shreyas Gopal,All-Rounders,Marcus Stoinis,All-Rounders,0,False,1.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,37,6,6.166666666666667,50,8.108108108108107,20,185,135,13.833333333333332,9.759036144578314,3,7,Small,1,win,2020
6.2,6,2,41,Shreyas Gopal,All-Rounders,Marcus Stoinis,All-Rounders,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,38,6,6.333333333333333,51,8.052631578947368,20,185,134,13.666666666666668,9.804878048780488,3,7,Small,1,win,2020
6.3,6,3,42,Shreyas Gopal,All-Rounders,Rishabh Pant,Batters,1,False,-0.5,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,39,6,6.5,52,8.0,20,185,133,13.5,9.851851851851851,3,7,Small,1,win,2020
6.4,6,4,43,Shreyas Gopal,All-Rounders,Marcus Stoinis,All-Rounders,6,False,-3.0,23,Sharjah,Sharjah Cricket Stadium,Small,False,True,40,6,6.666666666666667,58,8.7,20,185,127,13.333333333333332,9.525,3,7,Small,1,win,2020
