Ball Number,over,ball,Ball,bowler,bowler_role,batsman,batsman_role,Runs,is_wicket,bowler_score,match_id,city,stadium,Stadium_Type,is_extra,legal_delivery,legal_deliveries_count,overs_completed,overs_bowled,total_runs,current_run_rate,total_overs,target,runs_needed,overs_remaining,required_run_rate,wickets_fallen,wickets_in_hand,Ground_Type,innings,result,year
4.6,4,6,30,Jasprit Bumrah,Bowlers,Gautam Gambhir,Batters,1,False,-0.25,24,Mumbai,Wankhede Stadium,Medium,False,True,30,4,5.0,48,9.6,20,175,127,15.0,8.466666666666667,0,10,Medium,1,lose,2016
5.1,5,1,31,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,31,5,5.166666666666667,49,9.483870967741934,20,175,126,14.833333333333332,8.49438202247191,0,10,Medium,1,lose,2016
5.2,5,2,32,Harbhajan Singh,Bowlers,Robin Uthappa,Batters,6,False,-3.0,24,Mumbai,Wankhede Stadium,Medium,False,True,32,5,5.333333333333333,55,10.3125,20,175,120,14.666666666666668,8.181818181818182,0,10,Medium,1,lose,2016
5.3,5,3,33,Harbhajan Singh,Bowlers,Robin Uthappa,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,33,5,5.5,56,10.181818181818182,20,175,119,14.5,8.206896551724139,0,10,Medium,1,lose,2016
5.4,5,4,34,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,34,5,5.666666666666667,56,9.88235294117647,20,175,119,14.333333333333332,8.30232558139535,0,10,Medium,1,lose,2016
5.5,5,5,35,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,2,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,35,5,5.833333333333333,58,9.942857142857145,20,175,117,14.166666666666668,8.258823529411764,0,10,Medium,1,lose,2016
5.6,5,6,36,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,36,5,6.0,59,9.833333333333334,20,175,116,14.0,8.285714285714286,0,10,Medium,1,lose,2016
6.1,6,1,37,Hardik Pandya,All-Rounders,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,37,6,6.166666666666667,60,9.72972972972973,20,175,115,13.833333333333332,8.313253012048193,0,10,Medium,1,lose,2016
6.2,6,2,38,Hardik Pandya,All-Rounders,Robin Uthappa,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,38,6,6.333333333333333,61,9.63157894736842,20,175,114,13.666666666666668,8.341463414634145,0,10,Medium,1,lose,2016
6.3,6,3,39,Hardik Pandya,All-Rounders,Gautam Gambhir,Batters,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,39,6,6.5,65,10.0,20,175,110,13.5,8.148148148148149,0,10,Medium,1,lose,2016
6.4,6,4,40,Hardik Pandya,All-Rounders,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,40,6,6.666666666666667,66,9.9,20,175,109,13.333333333333332,8.175,0,10,Medium,1,lose,2016
6.5,6,5,41,Hardik Pandya,All-Rounders,Robin Uthappa,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,41,6,6.833333333333333,67,9.804878048780488,20,175,108,13.166666666666668,8.20253164556962,0,10,Medium,1,lose,2016
6.6,6,6,42,Hardik Pandya,All-Rounders,Gautam Gambhir,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,42,6,7.0,67,9.571428571428571,20,175,108,13.0,8.307692307692308,0,10,Medium,1,lose,2016
7.1,7,1,43,Harbhajan Singh,Bowlers,Robin Uthappa,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,43,7,7.166666666666667,67,9.348837209302324,20,175,108,12.833333333333332,8.415584415584416,0,10,Medium,1,lose,2016
7.2,7,2,44,,,,,0,False,0.0,24,Mumbai,Wankhede Stadium,Medium,False,True,44,7,7.333333333333333,67,9.136363636363637,20,175,108,12.666666666666668,8.526315789473683,0,10,Medium,1,lose,2016
7.3,7,3,45,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,45,7,7.5,68,9.066666666666666,20,175,107,12.5,8.56,0,10,Medium,1,lose,2016
7.4,7,4,46,Harbhajan Singh,Bowlers,Robin Uthappa,Batters,0,True,5.0,24,Mumbai,Wankhede Stadium,Medium,False,True,46,7,7.666666666666667,68,8.869565217391305,20,175,107,12.333333333333332,8.675675675675677,1,9,Medium,1,lose,2016
7.5,7,5,47,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,47,7,7.833333333333333,69,8.808510638297873,20,175,106,12.166666666666668,8.712328767123287,1,9,Medium,1,lose,2016
7.6,7,6,48,Harbhajan Singh,Bowlers,Shakib Al Hasan,All-Rounders,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,48,7,8.0,70,8.75,20,175,105,12.0,8.75,1,9,Medium,1,lose,2016
8.1,8,1,49,Hardik Pandya,All-Rounders,Shakib Al Hasan,All-Rounders,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,49,8,8.166666666666666,74,9.06122448979592,20,175,101,11.833333333333334,8.535211267605634,1,9,Medium,1,lose,2016
8.2,8,2,50,Hardik Pandya,All-Rounders,Shakib Al Hasan,All-Rounders,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,50,8,8.333333333333334,75,9.0,20,175,100,11.666666666666666,8.571428571428571,1,9,Medium,1,lose,2016
8.3,8,3,51,Hardik Pandya,All-Rounders,Gautam Gambhir,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,51,8,8.5,75,8.823529411764707,20,175,100,11.5,8.695652173913043,1,9,Medium,1,lose,2016
8.4,8,4,52,Hardik Pandya,All-Rounders,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,52,8,8.666666666666666,76,8.76923076923077,20,175,99,11.333333333333334,8.735294117647058,1,9,Medium,1,lose,2016
8.5,8,5,53,Hardik Pandya,All-Rounders,Shakib Al Hasan,All-Rounders,0,True,5.0,24,Mumbai,Wankhede Stadium,Medium,False,True,53,8,8.833333333333334,76,8.60377358490566,20,175,99,11.166666666666666,8.865671641791046,2,8,Medium,1,lose,2016
8.6,8,6,54,Hardik Pandya,All-Rounders,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,54,8,9.0,77,8.555555555555555,20,175,98,11.0,8.909090909090908,2,8,Medium,1,lose,2016
9.1,9,1,55,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,55,9,9.166666666666666,78,8.50909090909091,20,175,97,10.833333333333334,8.953846153846154,2,8,Medium,1,lose,2016
9.2,9,2,56,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,56,9,9.333333333333334,79,8.464285714285714,20,175,96,10.666666666666666,9.0,2,8,Medium,1,lose,2016
9.3,9,3,57,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,57,9,9.5,80,8.421052631578947,20,175,95,10.5,9.047619047619047,2,8,Medium,1,lose,2016
9.4,9,4,58,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,58,9,9.666666666666666,81,8.379310344827587,20,175,94,10.333333333333334,9.096774193548386,2,8,Medium,1,lose,2016
9.5,9,5,59,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,59,9,9.833333333333334,85,8.64406779661017,20,175,90,10.166666666666666,8.852459016393443,2,8,Medium,1,lose,2016
9.6,9,6,60,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,60,9,10.0,86,8.6,20,175,89,10.0,8.9,2,8,Medium,1,lose,2016
10.1,10,1,61,Krunal Pandya,All-Rounders,Suryakumar Yadav,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,61,10,10.166666666666666,86,8.459016393442623,20,175,89,9.833333333333334,9.050847457627118,2,8,Medium,1,lose,2016
10.2,10,2,62,Krunal Pandya,All-Rounders,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,62,10,10.333333333333334,87,8.419354838709676,20,175,88,9.666666666666666,9.10344827586207,2,8,Medium,1,lose,2016
10.3,10,3,63,Krunal Pandya,All-Rounders,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,63,10,10.5,88,8.380952380952381,20,175,87,9.5,9.157894736842104,2,8,Medium,1,lose,2016
10.4,10,4,64,Krunal Pandya,All-Rounders,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,64,10,10.666666666666666,89,8.34375,20,175,86,9.333333333333334,9.214285714285714,2,8,Medium,1,lose,2016
10.5,10,5,65,Krunal Pandya,All-Rounders,Gautam Gambhir,Batters,2,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,65,10,10.833333333333334,91,8.4,20,175,84,9.166666666666666,9.163636363636364,2,8,Medium,1,lose,2016
10.6,10,6,66,Krunal Pandya,All-Rounders,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,66,10,11.0,92,8.363636363636363,20,175,83,9.0,9.22222222222222,2,8,Medium,1,lose,2016
11.1,11,1,67,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,67,11,11.166666666666666,92,8.238805970149254,20,175,83,8.833333333333334,9.39622641509434,2,8,Medium,1,lose,2016
11.2,11,2,68,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,68,11,11.333333333333334,93,8.205882352941176,20,175,82,8.666666666666666,9.461538461538462,2,8,Medium,1,lose,2016
11.3,11,3,69,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,69,11,11.5,94,8.173913043478262,20,175,81,8.5,9.529411764705882,2,8,Medium,1,lose,2016
11.4,11,4,70,Harbhajan Singh,Bowlers,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,70,11,11.666666666666666,95,8.142857142857144,20,175,80,8.333333333333334,9.6,2,8,Medium,1,lose,2016
11.5,11,5,71,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,71,11,11.833333333333334,99,8.366197183098592,20,175,76,8.166666666666666,9.306122448979592,2,8,Medium,1,lose,2016
11.6,11,6,72,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,72,11,12.0,100,8.333333333333334,20,175,75,8.0,9.375,2,8,Medium,1,lose,2016
12.1,12,1,73,Krunal Pandya,All-Rounders,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,73,12,12.166666666666666,101,8.301369863013699,20,175,74,7.833333333333334,9.446808510638297,2,8,Medium,1,lose,2016
12.2,12,2,74,Krunal Pandya,All-Rounders,Gautam Gambhir,Batters,6,False,-3.0,24,Mumbai,Wankhede Stadium,Medium,False,True,74,12,12.333333333333334,107,8.675675675675675,20,175,68,7.666666666666666,8.869565217391305,2,8,Medium,1,lose,2016
12.3,12,3,75,Krunal Pandya,All-Rounders,Gautam Gambhir,Batters,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,75,12,12.5,111,8.88,20,175,64,7.5,8.533333333333333,2,8,Medium,1,lose,2016
12.4,12,4,76,Krunal Pandya,All-Rounders,Gautam Gambhir,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,76,12,12.666666666666666,112,8.842105263157896,20,175,63,7.333333333333334,8.59090909090909,2,8,Medium,1,lose,2016
12.5,12,5,77,Krunal Pandya,All-Rounders,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,77,12,12.833333333333334,113,8.805194805194805,20,175,62,7.166666666666666,8.651162790697676,2,8,Medium,1,lose,2016
12.6,12,6,78,Krunal Pandya,All-Rounders,Gautam Gambhir,Batters,2,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,78,12,13.0,115,8.846153846153847,20,175,60,7.0,8.571428571428571,2,8,Medium,1,lose,2016
13.1,13,1,79,Mitchell McClenaghan,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,79,13,13.166666666666666,116,8.810126582278482,20,175,59,6.833333333333334,8.634146341463413,2,8,Medium,1,lose,2016
13.2,13,2,80,Mitchell McClenaghan,Bowlers,Gautam Gambhir,Batters,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,80,13,13.333333333333334,120,9.0,20,175,55,6.666666666666666,8.25,2,8,Medium,1,lose,2016
13.3,13,3,81,Mitchell McClenaghan,Bowlers,Gautam Gambhir,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,81,13,13.5,120,8.88888888888889,20,175,55,6.5,8.461538461538462,2,8,Medium,1,lose,2016
13.4,13,4,82,Mitchell McClenaghan,Bowlers,Gautam Gambhir,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,82,13,13.666666666666666,120,8.78048780487805,20,175,55,6.333333333333334,8.68421052631579,2,8,Medium,1,lose,2016
13.5,13,5,83,Mitchell McClenaghan,Bowlers,Gautam Gambhir,Batters,0,True,5.0,24,Mumbai,Wankhede Stadium,Medium,False,True,83,13,13.833333333333334,120,8.674698795180722,20,175,55,6.166666666666666,8.91891891891892,3,7,Medium,1,lose,2016
13.6,13,6,84,Mitchell McClenaghan,Bowlers,Andre Russell,All-Rounders,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,84,13,14.0,121,8.642857142857142,20,175,54,6.0,9.0,3,7,Medium,1,lose,2016
14.1,14,1,85,Jasprit Bumrah,Bowlers,Andre Russell,All-Rounders,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,85,14,14.166666666666666,121,8.541176470588235,20,175,54,5.833333333333334,9.257142857142856,3,7,Medium,1,lose,2016
14.2,14,2,86,Jasprit Bumrah,Bowlers,Andre Russell,All-Rounders,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,86,14,14.333333333333334,121,8.441860465116278,20,175,54,5.666666666666666,9.529411764705884,3,7,Medium,1,lose,2016
14.3,14,3,87,Jasprit Bumrah,Bowlers,Andre Russell,All-Rounders,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,87,14,14.5,122,8.413793103448276,20,175,53,5.5,9.636363636363637,3,7,Medium,1,lose,2016
14.4,14,4,88,Jasprit Bumrah,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,88,14,14.666666666666666,123,8.386363636363637,20,175,52,5.333333333333334,9.749999999999998,3,7,Medium,1,lose,2016
14.5,14,5,89,Jasprit Bumrah,Bowlers,Andre Russell,All-Rounders,2,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,89,14,14.833333333333334,125,8.42696629213483,20,175,50,5.166666666666666,9.67741935483871,3,7,Medium,1,lose,2016
14.6,14,6,90,Jasprit Bumrah,Bowlers,Andre Russell,All-Rounders,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,90,14,15.0,125,8.333333333333334,20,175,50,5.0,10.0,3,7,Medium,1,lose,2016
15.1,15,1,91,Tim Southee,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,91,15,15.166666666666666,126,8.307692307692308,20,175,49,4.833333333333334,10.137931034482758,3,7,Medium,1,lose,2016
15.2,15,2,92,Tim Southee,Bowlers,Andre Russell,All-Rounders,2,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,92,15,15.333333333333334,128,8.347826086956522,20,175,47,4.666666666666666,10.071428571428571,3,7,Medium,1,lose,2016
15.3,15,3,93,Tim Southee,Bowlers,Andre Russell,All-Rounders,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,93,15,15.5,128,8.258064516129032,20,175,47,4.5,10.444444444444445,3,7,Medium,1,lose,2016
15.4,15,4,94,Tim Southee,Bowlers,Andre Russell,All-Rounders,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,94,15,15.666666666666666,129,8.23404255319149,20,175,46,4.333333333333334,10.615384615384611,3,7,Medium,1,lose,2016
15.5,15,5,95,Tim Southee,Bowlers,Suryakumar Yadav,Batters,0,True,5.0,24,Mumbai,Wankhede Stadium,Medium,False,True,95,15,15.833333333333334,129,8.147368421052631,20,175,46,4.166666666666666,11.04,4,6,Medium,1,lose,2016
15.6,15,6,96,Tim Southee,Bowlers,Chris Lynn,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,96,15,16.0,129,8.0625,20,175,46,4.0,11.5,4,6,Medium,1,lose,2016
16.1,16,1,97,Jasprit Bumrah,Bowlers,Andre Russell,All-Rounders,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,97,16,16.166666666666668,133,8.22680412371134,20,175,42,3.833333333333332,10.95652173913044,4,6,Medium,1,lose,2016
16.2,16,2,98,Jasprit Bumrah,Bowlers,Andre Russell,All-Rounders,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,98,16,16.333333333333332,137,8.387755102040817,20,175,38,3.666666666666668,10.36363636363636,4,6,Medium,1,lose,2016
16.3,16,3,99,Jasprit Bumrah,Bowlers,Andre Russell,All-Rounders,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,99,16,16.5,137,8.303030303030303,20,175,38,3.5,10.857142857142858,4,6,Medium,1,lose,2016
16.4,16,4,100,Jasprit Bumrah,Bowlers,Andre Russell,All-Rounders,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,100,16,16.666666666666668,141,8.459999999999999,20,175,34,3.333333333333332,10.200000000000005,4,6,Medium,1,lose,2016
16.5,16,5,101,Jasprit Bumrah,Bowlers,Andre Russell,All-Rounders,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,101,16,16.833333333333332,142,8.435643564356436,20,175,33,3.166666666666668,10.421052631578943,4,6,Medium,1,lose,2016
16.6,16,6,102,Jasprit Bumrah,Bowlers,Chris Lynn,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,102,16,17.0,142,8.352941176470589,20,175,33,3.0,11.0,4,6,Medium,1,lose,2016
17.1,17,1,103,Tim Southee,Bowlers,Andre Russell,All-Rounders,2,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,103,17,17.166666666666668,144,8.388349514563107,20,175,31,2.833333333333332,10.94117647058824,4,6,Medium,1,lose,2016
17.2,17,2,104,Tim Southee,Bowlers,Andre Russell,All-Rounders,0,True,5.0,24,Mumbai,Wankhede Stadium,Medium,False,True,104,17,17.333333333333332,144,8.307692307692308,20,175,31,2.666666666666668,11.624999999999996,5,5,Medium,1,lose,2016
17.3,17,3,105,Tim Southee,Bowlers,Yusuf Pathan,All-Rounders,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,105,17,17.5,148,8.457142857142857,20,175,27,2.5,10.8,5,5,Medium,1,lose,2016
17.4,17,4,106,Tim Southee,Bowlers,Yusuf Pathan,All-Rounders,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,106,17,17.666666666666668,152,8.60377358490566,20,175,23,2.333333333333332,9.857142857142865,5,5,Medium,1,lose,2016
17.5,17,5,107,Tim Southee,Bowlers,Yusuf Pathan,All-Rounders,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,107,17,17.833333333333332,153,8.57943925233645,20,175,22,2.166666666666668,10.153846153846148,5,5,Medium,1,lose,2016
17.6,17,6,108,Tim Southee,Bowlers,Chris Lynn,Batters,2,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,108,17,18.0,155,8.61111111111111,20,175,20,2.0,10.0,5,5,Medium,1,lose,2016
18.1,18,1,109,Mitchell McClenaghan,Bowlers,Yusuf Pathan,All-Rounders,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,109,18,18.166666666666668,156,8.587155963302752,20,175,19,1.833333333333332,10.36363636363637,5,5,Medium,1,lose,2016
18.2,18,2,110,Mitchell McClenaghan,Bowlers,Chris Lynn,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,110,18,18.33333333333333,156,8.50909090909091,20,175,19,1.666666666666668,11.399999999999991,5,5,Medium,1,lose,2016
18.3,18,3,111,Mitchell McClenaghan,Bowlers,Chris Lynn,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,111,18,18.5,157,8.486486486486486,20,175,18,1.5,12.0,5,5,Medium,1,lose,2016
18.4,18,4,112,Mitchell McClenaghan,Bowlers,Yusuf Pathan,All-Rounders,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,112,18,18.666666666666668,161,8.625,20,175,14,1.333333333333332,10.500000000000009,5,5,Medium,1,lose,2016
18.5,18,5,113,Mitchell McClenaghan,Bowlers,Yusuf Pathan,All-Rounders,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,113,18,18.83333333333333,161,8.548672566371682,20,175,14,1.166666666666668,11.999999999999988,5,5,Medium,1,lose,2016
18.6,18,6,114,Mitchell McClenaghan,Bowlers,Yusuf Pathan,All-Rounders,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,114,18,19.0,165,8.68421052631579,20,175,10,1.0,10.0,5,5,Medium,1,lose,2016
19.1,19,1,115,Jasprit Bumrah,Bowlers,Chris Lynn,Batters,2,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,115,19,19.166666666666668,167,8.71304347826087,20,175,8,0.8333333333333321,9.600000000000014,5,5,Medium,1,lose,2016
19.2,19,2,116,Jasprit Bumrah,Bowlers,Chris Lynn,Batters,2,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,116,19,19.33333333333333,169,8.741379310344827,20,175,6,0.6666666666666679,8.999999999999984,5,5,Medium,1,lose,2016
19.3,19,3,117,Jasprit Bumrah,Bowlers,Chris Lynn,Batters,2,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,117,19,19.5,171,8.76923076923077,20,175,4,0.5,8.0,5,5,Medium,1,lose,2016
19.4,19,4,118,Jasprit Bumrah,Bowlers,Chris Lynn,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,118,19,19.666666666666668,171,8.694915254237287,20,175,4,0.3333333333333321,12.000000000000044,5,5,Medium,1,lose,2016
19.5,19,5,119,Jasprit Bumrah,Bowlers,Chris Lynn,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,119,19,19.83333333333333,172,8.672268907563026,20,175,3,0.1666666666666678,17.999999999999872,5,5,Medium,1,lose,2016
19.6,19,6,120,Jasprit Bumrah,Bowlers,Yusuf Pathan,All-Rounders,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,120,19,20.0,173,8.65,20,175,2,0.0,inf,5,5,Medium,1,lose,2016
0.1,0,1,1,Jaydev Unadkat,Bowlers,Rohit Sharma,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,1,0,0.1666666666666666,0,0.0,20,175,175,19.83333333333333,8.823529411764707,0,10,Medium,2,win,2016
0.2,0,2,2,Jaydev Unadkat,Bowlers,Rohit Sharma,Batters,6,False,-3.0,24,Mumbai,Wankhede Stadium,Medium,False,True,2,0,0.3333333333333333,6,18.0,20,175,169,19.666666666666668,8.59322033898305,0,10,Medium,2,win,2016
0.3,0,3,3,Jaydev Unadkat,Bowlers,Rohit Sharma,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,3,0,0.5,6,12.0,20,175,169,19.5,8.666666666666666,0,10,Medium,2,win,2016
0.4,0,4,4,Jaydev Unadkat,Bowlers,Rohit Sharma,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,4,0,0.6666666666666666,7,10.5,20,175,168,19.33333333333333,8.689655172413794,0,10,Medium,2,win,2016
0.5,0,5,5,Jaydev Unadkat,Bowlers,Parthiv Patel,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,5,0,0.8333333333333334,8,9.6,20,175,167,19.166666666666668,8.71304347826087,0,10,Medium,2,win,2016
0.6,0,6,6,Jaydev Unadkat,Bowlers,Rohit Sharma,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,6,0,1.0,8,8.0,20,175,167,19.0,8.789473684210526,0,10,Medium,2,win,2016
1.1,1,1,7,Umesh Yadav,Bowlers,Parthiv Patel,Batters,0,True,5.0,24,Mumbai,Wankhede Stadium,Medium,False,True,7,1,1.1666666666666667,8,6.857142857142857,20,175,167,18.83333333333333,8.867256637168142,1,9,Medium,2,win,2016
1.2,1,2,8,Umesh Yadav,Bowlers,Ambati Rayudu,Batters,4,False,-2.0,24,Mumbai,Wankhede Stadium,Medium,False,True,8,1,1.3333333333333333,12,9.0,20,175,163,18.666666666666668,8.732142857142856,1,9,Medium,2,win,2016
1.3,1,3,9,Umesh Yadav,Bowlers,Ambati Rayudu,Batters,1,False,-1.0,24,Mumbai,Wankhede Stadium,Medium,True,False,8,1,1.3333333333333333,13,9.75,20,175,162,18.666666666666668,8.678571428571429,1,9,Medium,2,win,2016
1.3,1,3,10,Umesh Yadav,Bowlers,Ambati Rayudu,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,9,1,1.5,14,9.333333333333334,20,175,161,18.5,8.702702702702704,1,9,Medium,2,win,2016
1.4,1,4,11,Umesh Yadav,Bowlers,Rohit Sharma,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,10,1,1.6666666666666663,15,9.0,20,175,160,18.33333333333333,8.727272727272728,1,9,Medium,2,win,2016
1.5,1,5,12,Umesh Yadav,Bowlers,Ambati Rayudu,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,11,1,1.8333333333333333,15,8.181818181818182,20,175,160,18.166666666666668,8.807339449541283,1,9,Medium,2,win,2016
1.6,1,6,13,Umesh Yadav,Bowlers,Ambati Rayudu,Batters,1,False,-0.5,24,Mumbai,Wankhede Stadium,Medium,False,True,12,1,2.0,16,8.0,20,175,159,18.0,8.833333333333334,1,9,Medium,2,win,2016
2.1,2,1,14,Shakib Al Hasan,All-Rounders,Ambati Rayudu,Batters,0,False,1.0,24,Mumbai,Wankhede Stadium,Medium,False,True,13,2,2.1666666666666665,16,7.384615384615385,20,175,159,17.833333333333332,8.915887850467291,1,9,Medium,2,win,2016
