Ball Number,over,ball,Ball,bowler,bowler_role,batsman,batsman_role,Runs,is_wicket,bowler_score,match_id,city,stadium,Stadium_Type,is_extra,legal_delivery,legal_deliveries_count,overs_completed,overs_bowled,total_runs,current_run_rate,total_overs,target,runs_needed,overs_remaining,required_run_rate,wickets_fallen,wickets_in_hand,Ground_Type,innings,result,year
10.5,10,5,65,Rashid Khan,All-Rounders,Kieron Pollard,All-Rounders,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,65,10,10.833333333333334,89,8.215384615384615,20,159,70,9.166666666666666,7.636363636363637,3,7,Medium,2,win,2017
10.6,10,6,66,Rashid Khan,All-Rounders,Kieron Pollard,All-Rounders,1,False,-0.25,10,Mumbai,Wankhede Stadium,Medium,False,True,66,10,11.0,90,8.181818181818182,20,159,69,9.0,7.666666666666667,3,7,Medium,2,win,2017
11.1,11,1,67,Ashish Nehra,Bowlers,Kieron Pollard,All-Rounders,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,67,11,11.166666666666666,90,8.059701492537314,20,159,69,8.833333333333334,7.811320754716981,3,7,Medium,2,win,2017
11.2,11,2,68,Ashish Nehra,Bowlers,Kieron Pollard,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,68,11,11.333333333333334,91,8.029411764705882,20,159,68,8.666666666666666,7.846153846153847,3,7,Medium,2,win,2017
11.3,11,3,69,Ashish Nehra,Bowlers,Nitish Rana,Batters,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,69,11,11.5,91,7.913043478260869,20,159,68,8.5,8.0,3,7,Medium,2,win,2017
11.4,11,4,70,Ashish Nehra,Bowlers,Nitish Rana,Batters,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,70,11,11.666666666666666,92,7.885714285714286,20,159,67,8.333333333333334,8.04,3,7,Medium,2,win,2017
11.5,11,5,71,Ashish Nehra,Bowlers,Kieron Pollard,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,71,11,11.833333333333334,93,7.859154929577464,20,159,66,8.166666666666666,8.081632653061225,3,7,Medium,2,win,2017
11.6,11,6,72,Ashish Nehra,Bowlers,Nitish Rana,Batters,4,False,-2.0,10,Mumbai,Wankhede Stadium,Medium,False,True,72,11,12.0,97,8.083333333333334,20,159,62,8.0,7.75,3,7,Medium,2,win,2017
12.1,12,1,73,Mustafizur Rahman,Bowlers,Kieron Pollard,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,73,12,12.166666666666666,98,8.054794520547945,20,159,61,7.833333333333334,7.787234042553191,3,7,Medium,2,win,2017
12.2,12,2,74,Mustafizur Rahman,Bowlers,Nitish Rana,Batters,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,74,12,12.333333333333334,98,7.945945945945946,20,159,61,7.666666666666666,7.9565217391304355,3,7,Medium,2,win,2017
12.3,12,3,75,Mustafizur Rahman,Bowlers,Nitish Rana,Batters,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,75,12,12.5,99,7.92,20,159,60,7.5,8.0,3,7,Medium,2,win,2017
12.4,12,4,76,Mustafizur Rahman,Bowlers,Kieron Pollard,All-Rounders,6,False,-3.0,10,Mumbai,Wankhede Stadium,Medium,False,True,76,12,12.666666666666666,105,8.289473684210527,20,159,54,7.333333333333334,7.363636363636363,3,7,Medium,2,win,2017
12.5,12,5,77,Mustafizur Rahman,Bowlers,Kieron Pollard,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,77,12,12.833333333333334,106,8.259740259740258,20,159,53,7.166666666666666,7.395348837209303,3,7,Medium,2,win,2017
12.6,12,6,78,Mustafizur Rahman,Bowlers,Nitish Rana,Batters,1,False,-1.0,10,Mumbai,Wankhede Stadium,Medium,True,False,77,12,12.833333333333334,107,8.337662337662337,20,159,52,7.166666666666666,7.255813953488371,3,7,Medium,2,win,2017
12.6,12,6,79,Mustafizur Rahman,Bowlers,Nitish Rana,Batters,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,78,12,13.0,108,8.307692307692308,20,159,51,7.0,7.285714285714286,3,7,Medium,2,win,2017
13.1,13,1,80,Bhuvneshwar Kumar,Bowlers,Nitish Rana,Batters,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,79,13,13.166666666666666,109,8.278481012658228,20,159,50,6.833333333333334,7.317073170731707,3,7,Medium,2,win,2017
13.2,13,2,81,Bhuvneshwar Kumar,Bowlers,Kieron Pollard,All-Rounders,1,False,-0.25,10,Mumbai,Wankhede Stadium,Medium,False,True,80,13,13.333333333333334,110,8.25,20,159,49,6.666666666666666,7.35,3,7,Medium,2,win,2017
13.3,13,3,82,Bhuvneshwar Kumar,Bowlers,Nitish Rana,Batters,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,81,13,13.5,111,8.222222222222221,20,159,48,6.5,7.384615384615385,3,7,Medium,2,win,2017
13.4,13,4,83,Bhuvneshwar Kumar,Bowlers,Kieron Pollard,All-Rounders,0,True,5.0,10,Mumbai,Wankhede Stadium,Medium,False,True,82,13,13.666666666666666,111,8.121951219512196,20,159,48,6.333333333333334,7.578947368421052,4,6,Medium,2,win,2017
13.5,13,5,84,Bhuvneshwar Kumar,Bowlers,Krunal Pandya,All-Rounders,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,83,13,13.833333333333334,111,8.024096385542169,20,159,48,6.166666666666666,7.783783783783784,4,6,Medium,2,win,2017
13.6,13,6,85,Bhuvneshwar Kumar,Bowlers,Krunal Pandya,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,84,13,14.0,112,8.0,20,159,47,6.0,7.833333333333333,4,6,Medium,2,win,2017
14.1,14,1,86,Rashid Khan,All-Rounders,Krunal Pandya,All-Rounders,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,85,14,14.166666666666666,112,7.905882352941177,20,159,47,5.833333333333334,8.057142857142857,4,6,Medium,2,win,2017
14.2,14,2,87,Rashid Khan,All-Rounders,Krunal Pandya,All-Rounders,2,False,-1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,86,14,14.333333333333334,114,7.953488372093023,20,159,45,5.666666666666666,7.941176470588236,4,6,Medium,2,win,2017
14.3,14,3,88,Rashid Khan,All-Rounders,Krunal Pandya,All-Rounders,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,87,14,14.5,114,7.862068965517241,20,159,45,5.5,8.181818181818182,4,6,Medium,2,win,2017
14.4,14,4,89,Rashid Khan,All-Rounders,Krunal Pandya,All-Rounders,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,88,14,14.666666666666666,114,7.772727272727273,20,159,45,5.333333333333334,8.437499999999998,4,6,Medium,2,win,2017
14.5,14,5,90,Rashid Khan,All-Rounders,Krunal Pandya,All-Rounders,6,False,-3.0,10,Mumbai,Wankhede Stadium,Medium,False,True,89,14,14.833333333333334,120,8.089887640449438,20,159,39,5.166666666666666,7.548387096774195,4,6,Medium,2,win,2017
14.6,14,6,91,Rashid Khan,All-Rounders,Krunal Pandya,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,90,14,15.0,121,8.066666666666666,20,159,38,5.0,7.6,4,6,Medium,2,win,2017
15.1,15,1,92,Ashish Nehra,Bowlers,Krunal Pandya,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,91,15,15.166666666666666,122,8.043956043956044,20,159,37,4.833333333333334,7.655172413793102,4,6,Medium,2,win,2017
15.2,15,2,93,Ashish Nehra,Bowlers,Nitish Rana,Batters,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,92,15,15.333333333333334,123,8.021739130434783,20,159,36,4.666666666666666,7.714285714285715,4,6,Medium,2,win,2017
15.3,15,3,94,Ashish Nehra,Bowlers,Krunal Pandya,All-Rounders,6,False,-3.0,10,Mumbai,Wankhede Stadium,Medium,False,True,93,15,15.5,129,8.32258064516129,20,159,30,4.5,6.666666666666667,4,6,Medium,2,win,2017
15.4,15,4,95,Ashish Nehra,Bowlers,Krunal Pandya,All-Rounders,4,False,-2.0,10,Mumbai,Wankhede Stadium,Medium,False,True,94,15,15.666666666666666,133,8.48936170212766,20,159,26,4.333333333333334,5.999999999999999,4,6,Medium,2,win,2017
15.5,15,5,96,Ashish Nehra,Bowlers,Krunal Pandya,All-Rounders,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,95,15,15.833333333333334,133,8.4,20,159,26,4.166666666666666,6.240000000000001,4,6,Medium,2,win,2017
15.6,15,6,97,Ashish Nehra,Bowlers,Krunal Pandya,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,96,15,16.0,134,8.375,20,159,25,4.0,6.25,4,6,Medium,2,win,2017
16.1,16,1,98,Ben Cutting,All-Rounders,Krunal Pandya,All-Rounders,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,97,16,16.166666666666668,134,8.288659793814432,20,159,25,3.833333333333332,6.521739130434785,4,6,Medium,2,win,2017
16.2,16,2,99,Ben Cutting,All-Rounders,Krunal Pandya,All-Rounders,6,False,-3.0,10,Mumbai,Wankhede Stadium,Medium,False,True,98,16,16.333333333333332,140,8.571428571428571,20,159,19,3.666666666666668,5.18181818181818,4,6,Medium,2,win,2017
16.3,16,3,100,Ben Cutting,All-Rounders,Krunal Pandya,All-Rounders,4,False,-2.0,10,Mumbai,Wankhede Stadium,Medium,False,True,99,16,16.5,144,8.727272727272727,20,159,15,3.5,4.285714285714286,4,6,Medium,2,win,2017
16.4,16,4,101,Ben Cutting,All-Rounders,Krunal Pandya,All-Rounders,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,100,16,16.666666666666668,144,8.639999999999999,20,159,15,3.333333333333332,4.500000000000002,4,6,Medium,2,win,2017
16.5,16,5,102,Ben Cutting,All-Rounders,Krunal Pandya,All-Rounders,4,False,-2.0,10,Mumbai,Wankhede Stadium,Medium,False,True,101,16,16.833333333333332,148,8.792079207920793,20,159,11,3.166666666666668,3.4736842105263146,4,6,Medium,2,win,2017
16.6,16,6,103,Ben Cutting,All-Rounders,Krunal Pandya,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,102,16,17.0,149,8.764705882352942,20,159,10,3.0,3.333333333333333,4,6,Medium,2,win,2017
17.1,17,1,104,Bhuvneshwar Kumar,Bowlers,Krunal Pandya,All-Rounders,0,True,5.0,10,Mumbai,Wankhede Stadium,Medium,False,True,103,17,17.166666666666668,149,8.679611650485436,20,159,10,2.833333333333332,3.529411764705884,5,5,Medium,2,win,2017
17.2,17,2,105,Bhuvneshwar Kumar,Bowlers,Nitish Rana,Batters,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,104,17,17.333333333333332,150,8.653846153846155,20,159,9,2.666666666666668,3.3749999999999987,5,5,Medium,2,win,2017
17.3,17,3,106,Bhuvneshwar Kumar,Bowlers,Hardik Pandya,All-Rounders,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,105,17,17.5,150,8.571428571428571,20,159,9,2.5,3.6,5,5,Medium,2,win,2017
17.4,17,4,107,Bhuvneshwar Kumar,Bowlers,Hardik Pandya,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,106,17,17.666666666666668,151,8.547169811320755,20,159,8,2.333333333333332,3.42857142857143,5,5,Medium,2,win,2017
17.5,17,5,108,Bhuvneshwar Kumar,Bowlers,Nitish Rana,Batters,4,False,-2.0,10,Mumbai,Wankhede Stadium,Medium,False,True,107,17,17.833333333333332,155,8.69158878504673,20,159,4,2.166666666666668,1.8461538461538447,5,5,Medium,2,win,2017
17.6,17,6,109,Bhuvneshwar Kumar,Bowlers,Nitish Rana,Batters,0,True,5.0,10,Mumbai,Wankhede Stadium,Medium,False,True,108,17,18.0,155,8.61111111111111,20,159,4,2.0,2.0,6,4,Medium,2,win,2017
18.1,18,1,110,Mustafizur Rahman,Bowlers,Hardik Pandya,All-Rounders,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,109,18,18.166666666666668,156,8.587155963302752,20,159,3,1.833333333333332,1.6363636363636374,6,4,Medium,2,win,2017
18.2,18,2,111,Mustafizur Rahman,Bowlers,Harbhajan Singh,Bowlers,2,False,-1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,110,18,18.33333333333333,158,8.618181818181819,20,159,1,1.666666666666668,0.5999999999999995,6,4,Medium,2,win,2017
18.3,18,3,112,Mustafizur Rahman,Bowlers,Harbhajan Singh,Bowlers,0,False,1.0,10,Mumbai,Wankhede Stadium,Medium,False,True,111,18,18.5,158,8.54054054054054,20,159,1,1.5,0.6666666666666666,6,4,Medium,2,win,2017
18.4,18,4,113,Mustafizur Rahman,Bowlers,Harbhajan Singh,Bowlers,1,False,-0.5,10,Mumbai,Wankhede Stadium,Medium,False,True,112,18,18.666666666666668,159,8.517857142857142,20,159,0,1.333333333333332,0.0,6,4,Medium,2,win,2017
0.1,0,1,1,Trent Boult,Bowlers,Hashim Amla,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,1,0,0.1666666666666666,0,0.0,20,171,171,19.83333333333333,8.6218487394958,0,10,Large,1,lose,2017
0.2,0,2,2,Trent Boult,Bowlers,Hashim Amla,Batters,4,False,-2.0,11,Kolkata,Eden Gardens,Large,False,True,2,0,0.3333333333333333,4,12.0,20,171,167,19.666666666666668,8.491525423728813,0,10,Large,1,lose,2017
0.3,0,3,3,Trent Boult,Bowlers,Hashim Amla,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,3,0,0.5,4,8.0,20,171,167,19.5,8.564102564102564,0,10,Large,1,lose,2017
0.4,0,4,4,Trent Boult,Bowlers,Hashim Amla,Batters,2,False,-1.0,11,Kolkata,Eden Gardens,Large,False,True,4,0,0.6666666666666666,6,9.0,20,171,165,19.33333333333333,8.53448275862069,0,10,Large,1,lose,2017
0.5,0,5,5,Trent Boult,Bowlers,Hashim Amla,Batters,4,False,-2.0,11,Kolkata,Eden Gardens,Large,False,True,5,0,0.8333333333333334,10,12.0,20,171,161,19.166666666666668,8.4,0,10,Large,1,lose,2017
0.6,0,6,6,Trent Boult,Bowlers,Hashim Amla,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,6,0,1.0,10,10.0,20,171,161,19.0,8.473684210526315,0,10,Large,1,lose,2017
1.1,1,1,7,Umesh Yadav,Bowlers,Manan Vohra,Batters,2,False,-1.0,11,Kolkata,Eden Gardens,Large,False,True,7,1,1.1666666666666667,12,10.285714285714285,20,171,159,18.83333333333333,8.442477876106196,0,10,Large,1,lose,2017
1.2,1,2,8,Umesh Yadav,Bowlers,Manan Vohra,Batters,1,False,-1.0,11,Kolkata,Eden Gardens,Large,True,False,7,1,1.1666666666666667,13,11.142857142857142,20,171,158,18.83333333333333,8.389380530973451,0,10,Large,1,lose,2017
1.2,1,2,9,Umesh Yadav,Bowlers,Manan Vohra,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,8,1,1.3333333333333333,13,9.75,20,171,158,18.666666666666668,8.464285714285714,0,10,Large,1,lose,2017
1.3,1,3,10,Umesh Yadav,Bowlers,Manan Vohra,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,9,1,1.5,13,8.666666666666666,20,171,158,18.5,8.54054054054054,0,10,Large,1,lose,2017
1.4,1,4,11,Umesh Yadav,Bowlers,Manan Vohra,Batters,1,False,-1.0,11,Kolkata,Eden Gardens,Large,True,False,9,1,1.5,14,9.333333333333334,20,171,157,18.5,8.486486486486486,0,10,Large,1,lose,2017
1.4,1,4,12,Umesh Yadav,Bowlers,Manan Vohra,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,10,1,1.6666666666666663,14,8.4,20,171,157,18.33333333333333,8.563636363636364,0,10,Large,1,lose,2017
1.5,1,5,13,Umesh Yadav,Bowlers,Manan Vohra,Batters,6,False,-3.0,11,Kolkata,Eden Gardens,Large,False,True,11,1,1.8333333333333333,20,10.909090909090908,20,171,151,18.166666666666668,8.311926605504587,0,10,Large,1,lose,2017
1.6,1,6,14,Umesh Yadav,Bowlers,Manan Vohra,Batters,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,12,1,2.0,21,10.5,20,171,150,18.0,8.333333333333334,0,10,Large,1,lose,2017
2.1,2,1,15,Trent Boult,Bowlers,Manan Vohra,Batters,4,False,-2.0,11,Kolkata,Eden Gardens,Large,False,True,13,2,2.1666666666666665,25,11.53846153846154,20,171,146,17.833333333333332,8.186915887850468,0,10,Large,1,lose,2017
2.2,2,2,16,Trent Boult,Bowlers,Manan Vohra,Batters,4,False,-2.0,11,Kolkata,Eden Gardens,Large,False,True,14,2,2.333333333333333,29,12.428571428571429,20,171,142,17.666666666666668,8.037735849056602,0,10,Large,1,lose,2017
2.3,2,3,17,Trent Boult,Bowlers,Manan Vohra,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,15,2,2.5,29,11.6,20,171,142,17.5,8.114285714285714,0,10,Large,1,lose,2017
2.4,2,4,18,Trent Boult,Bowlers,Manan Vohra,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,16,2,2.6666666666666665,29,10.875,20,171,142,17.333333333333332,8.192307692307693,0,10,Large,1,lose,2017
2.5,2,5,19,Trent Boult,Bowlers,Manan Vohra,Batters,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,17,2,2.833333333333333,30,10.588235294117649,20,171,141,17.166666666666668,8.213592233009708,0,10,Large,1,lose,2017
2.6,2,6,20,Trent Boult,Bowlers,Hashim Amla,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,18,2,3.0,30,10.0,20,171,141,17.0,8.294117647058824,0,10,Large,1,lose,2017
3.1,3,1,21,Chris Woakes,All-Rounders,Manan Vohra,Batters,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,19,3,3.1666666666666665,31,9.789473684210527,20,171,140,16.833333333333332,8.316831683168317,0,10,Large,1,lose,2017
3.2,3,2,22,Chris Woakes,All-Rounders,Hashim Amla,Batters,4,False,-2.0,11,Kolkata,Eden Gardens,Large,False,True,20,3,3.333333333333333,35,10.5,20,171,136,16.666666666666668,8.16,0,10,Large,1,lose,2017
3.3,3,3,23,Chris Woakes,All-Rounders,Hashim Amla,Batters,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,21,3,3.5,36,10.285714285714286,20,171,135,16.5,8.181818181818182,0,10,Large,1,lose,2017
3.4,3,4,24,Chris Woakes,All-Rounders,Manan Vohra,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,22,3,3.6666666666666665,36,9.818181818181818,20,171,135,16.333333333333332,8.26530612244898,0,10,Large,1,lose,2017
3.5,3,5,25,Chris Woakes,All-Rounders,Manan Vohra,Batters,1,False,-1.0,11,Kolkata,Eden Gardens,Large,True,False,22,3,3.6666666666666665,37,10.090909090909092,20,171,134,16.333333333333332,8.204081632653061,0,10,Large,1,lose,2017
3.5,3,5,26,Chris Woakes,All-Rounders,Manan Vohra,Batters,4,False,-2.0,11,Kolkata,Eden Gardens,Large,False,True,23,3,3.8333333333333335,41,10.695652173913045,20,171,130,16.166666666666668,8.041237113402062,0,10,Large,1,lose,2017
3.6,3,6,27,Chris Woakes,All-Rounders,Manan Vohra,Batters,4,False,-2.0,11,Kolkata,Eden Gardens,Large,False,True,24,3,4.0,45,11.25,20,171,126,16.0,7.875,0,10,Large,1,lose,2017
4.1,4,1,28,Sunil Narine,All-Rounders,Hashim Amla,Batters,2,False,-1.0,11,Kolkata,Eden Gardens,Large,True,False,24,3,4.0,47,11.75,20,171,124,16.0,7.75,0,10,Large,1,lose,2017
4.1,4,1,29,Sunil Narine,All-Rounders,Manan Vohra,Batters,5,False,-1.0,11,Kolkata,Eden Gardens,Large,True,False,24,3,4.0,52,13.0,20,171,119,16.0,7.4375,0,10,Large,1,lose,2017
4.1,4,1,30,Sunil Narine,All-Rounders,Manan Vohra,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,25,4,4.166666666666667,52,12.48,20,171,119,15.833333333333332,7.515789473684211,0,10,Large,1,lose,2017
4.2,4,2,31,Sunil Narine,All-Rounders,Manan Vohra,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,26,4,4.333333333333333,52,12.0,20,171,119,15.666666666666668,7.595744680851063,0,10,Large,1,lose,2017
4.3,4,3,32,Sunil Narine,All-Rounders,Manan Vohra,Batters,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,27,4,4.5,53,11.77777777777778,20,171,118,15.5,7.612903225806452,0,10,Large,1,lose,2017
4.4,4,4,33,Sunil Narine,All-Rounders,Hashim Amla,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,28,4,4.666666666666667,53,11.357142857142856,20,171,118,15.333333333333332,7.695652173913044,0,10,Large,1,lose,2017
4.5,4,5,34,Sunil Narine,All-Rounders,Hashim Amla,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,29,4,4.833333333333333,53,10.965517241379311,20,171,118,15.166666666666668,7.780219780219779,0,10,Large,1,lose,2017
4.6,4,6,35,Sunil Narine,All-Rounders,Hashim Amla,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,30,4,5.0,53,10.6,20,171,118,15.0,7.866666666666666,0,10,Large,1,lose,2017
5.1,5,1,36,Piyush Chawla,All-Rounders,Manan Vohra,Batters,0,True,5.0,11,Kolkata,Eden Gardens,Large,False,True,31,5,5.166666666666667,53,10.258064516129032,20,171,118,14.833333333333332,7.955056179775282,1,9,Large,1,lose,2017
5.2,5,2,37,Piyush Chawla,All-Rounders,Marcus Stoinis,All-Rounders,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,32,5,5.333333333333333,53,9.9375,20,171,118,14.666666666666668,8.045454545454545,1,9,Large,1,lose,2017
5.3,5,3,38,Piyush Chawla,All-Rounders,Marcus Stoinis,All-Rounders,4,False,-2.0,11,Kolkata,Eden Gardens,Large,False,True,33,5,5.5,57,10.363636363636363,20,171,114,14.5,7.862068965517241,1,9,Large,1,lose,2017
5.4,5,4,39,Piyush Chawla,All-Rounders,Marcus Stoinis,All-Rounders,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,34,5,5.666666666666667,57,10.058823529411764,20,171,114,14.333333333333332,7.953488372093024,1,9,Large,1,lose,2017
5.5,5,5,40,Piyush Chawla,All-Rounders,Marcus Stoinis,All-Rounders,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,35,5,5.833333333333333,57,9.771428571428572,20,171,114,14.166666666666668,8.047058823529412,1,9,Large,1,lose,2017
5.6,5,6,41,Piyush Chawla,All-Rounders,Marcus Stoinis,All-Rounders,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,36,5,6.0,57,9.5,20,171,114,14.0,8.142857142857142,1,9,Large,1,lose,2017
6.1,6,1,42,Umesh Yadav,Bowlers,Hashim Amla,Batters,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,37,6,6.166666666666667,58,9.405405405405403,20,171,113,13.833333333333332,8.168674698795181,1,9,Large,1,lose,2017
6.2,6,2,43,Umesh Yadav,Bowlers,Marcus Stoinis,All-Rounders,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,38,6,6.333333333333333,58,9.157894736842106,20,171,113,13.666666666666668,8.268292682926829,1,9,Large,1,lose,2017
6.3,6,3,44,Umesh Yadav,Bowlers,Marcus Stoinis,All-Rounders,1,False,-1.0,11,Kolkata,Eden Gardens,Large,True,False,38,6,6.333333333333333,59,9.31578947368421,20,171,112,13.666666666666668,8.195121951219512,1,9,Large,1,lose,2017
6.3,6,3,45,Umesh Yadav,Bowlers,Marcus Stoinis,All-Rounders,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,39,6,6.5,60,9.23076923076923,20,171,111,13.5,8.222222222222221,1,9,Large,1,lose,2017
6.4,6,4,46,Umesh Yadav,Bowlers,Hashim Amla,Batters,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,40,6,6.666666666666667,61,9.15,20,171,110,13.333333333333332,8.25,1,9,Large,1,lose,2017
6.5,6,5,47,Umesh Yadav,Bowlers,Marcus Stoinis,All-Rounders,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,41,6,6.833333333333333,61,8.926829268292684,20,171,110,13.166666666666668,8.354430379746836,1,9,Large,1,lose,2017
6.6,6,6,48,Umesh Yadav,Bowlers,Marcus Stoinis,All-Rounders,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,42,6,7.0,62,8.857142857142858,20,171,109,13.0,8.384615384615385,1,9,Large,1,lose,2017
7.1,7,1,49,Sunil Narine,All-Rounders,Marcus Stoinis,All-Rounders,2,False,-1.0,11,Kolkata,Eden Gardens,Large,False,True,43,7,7.166666666666667,64,8.930232558139535,20,171,107,12.833333333333332,8.337662337662339,1,9,Large,1,lose,2017
7.2,7,2,50,Sunil Narine,All-Rounders,Marcus Stoinis,All-Rounders,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,44,7,7.333333333333333,65,8.863636363636363,20,171,106,12.666666666666668,8.368421052631579,1,9,Large,1,lose,2017
7.3,7,3,51,Sunil Narine,All-Rounders,Hashim Amla,Batters,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,45,7,7.5,66,8.8,20,171,105,12.5,8.4,1,9,Large,1,lose,2017
7.4,7,4,52,Sunil Narine,All-Rounders,Marcus Stoinis,All-Rounders,0,True,5.0,11,Kolkata,Eden Gardens,Large,False,True,46,7,7.666666666666667,66,8.608695652173912,20,171,105,12.333333333333332,8.513513513513514,2,8,Large,1,lose,2017
7.5,7,5,53,Sunil Narine,All-Rounders,Glenn Maxwell,All-Rounders,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,47,7,7.833333333333333,67,8.553191489361703,20,171,104,12.166666666666668,8.54794520547945,2,8,Large,1,lose,2017
7.6,7,6,54,Sunil Narine,All-Rounders,Hashim Amla,Batters,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,48,7,8.0,67,8.375,20,171,104,12.0,8.666666666666666,2,8,Large,1,lose,2017
8.1,8,1,55,Chris Woakes,All-Rounders,Glenn Maxwell,All-Rounders,0,False,1.0,11,Kolkata,Eden Gardens,Large,False,True,49,8,8.166666666666666,67,8.204081632653061,20,171,104,11.833333333333334,8.788732394366196,2,8,Large,1,lose,2017
8.2,8,2,56,Chris Woakes,All-Rounders,Glenn Maxwell,All-Rounders,4,False,-2.0,11,Kolkata,Eden Gardens,Large,False,True,50,8,8.333333333333334,71,8.52,20,171,100,11.666666666666666,8.571428571428571,2,8,Large,1,lose,2017
8.3,8,3,57,Chris Woakes,All-Rounders,Glenn Maxwell,All-Rounders,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,51,8,8.5,72,8.470588235294118,20,171,99,11.5,8.608695652173912,2,8,Large,1,lose,2017
8.4,8,4,58,Chris Woakes,All-Rounders,Hashim Amla,Batters,4,False,-2.0,11,Kolkata,Eden Gardens,Large,False,True,52,8,8.666666666666666,76,8.76923076923077,20,171,95,11.333333333333334,8.382352941176471,2,8,Large,1,lose,2017
8.5,8,5,59,Chris Woakes,All-Rounders,Hashim Amla,Batters,1,False,-0.5,11,Kolkata,Eden Gardens,Large,False,True,53,8,8.833333333333334,77,8.716981132075471,20,171,94,11.166666666666666,8.417910447761194,2,8,Large,1,lose,2017
