Ball Number,over,ball,Ball,bowler,bowler_role,batsman,batsman_role,Runs,is_wicket,bowler_score,match_id,city,stadium,Stadium_Type,is_extra,legal_delivery,legal_deliveries_count,overs_completed,overs_bowled,total_runs,current_run_rate,total_overs,target,runs_needed,overs_remaining,required_run_rate,wickets_fallen,wickets_in_hand,Ground_Type,innings,result,year
18.3,18,3,119,Trent Boult,Bowlers,Jagadeesha Suchith,Bowlers,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,111,18,18.5,145,7.837837837837838,20,158,13,1.5,8.666666666666666,6,4,Medium,1,win,2015
18.4,18,4,120,Trent Boult,Bowlers,Jagadeesha Suchith,Bowlers,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,112,18,18.666666666666668,146,7.821428571428571,20,158,12,1.333333333333332,9.000000000000009,6,4,Medium,1,win,2015
18.5,18,5,121,Trent Boult,Bowlers,Kieron Pollard,All-Rounders,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,113,18,18.83333333333333,148,7.858407079646018,20,158,10,1.166666666666668,8.571428571428562,6,4,Medium,1,win,2015
18.6,18,6,122,Trent Boult,Bowlers,Kieron Pollard,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,114,18,19.0,149,7.842105263157895,20,158,9,1.0,9.0,6,4,Medium,1,win,2015
19.1,19,1,123,Bhuvneshwar Kumar,Bowlers,Kieron Pollard,All-Rounders,0,True,5.0,23,Mumbai,Wankhede Stadium,Medium,False,True,115,19,19.166666666666668,149,7.77391304347826,20,158,9,0.8333333333333321,10.800000000000017,7,3,Medium,1,win,2015
19.2,19,2,124,Bhuvneshwar Kumar,Bowlers,Vinay Kumar,Bowlers,0,True,5.0,23,Mumbai,Wankhede Stadium,Medium,False,True,116,19,19.33333333333333,149,7.706896551724139,20,158,9,0.6666666666666679,13.499999999999975,8,2,Medium,1,win,2015
19.3,19,3,125,Bhuvneshwar Kumar,Bowlers,Mitchell McClenaghan,Bowlers,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,117,19,19.5,150,7.6923076923076925,20,158,8,0.5,16.0,8,2,Medium,1,win,2015
19.4,19,4,126,Bhuvneshwar Kumar,Bowlers,Jagadeesha Suchith,Bowlers,1,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,True,False,117,19,19.5,151,7.743589743589744,20,158,7,0.5,14.0,8,2,Medium,1,win,2015
19.4,19,4,127,Bhuvneshwar Kumar,Bowlers,Jagadeesha Suchith,Bowlers,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,118,19,19.666666666666668,153,7.779661016949152,20,158,5,0.3333333333333321,15.000000000000052,8,2,Medium,1,win,2015
19.5,19,5,128,Bhuvneshwar Kumar,Bowlers,Jagadeesha Suchith,Bowlers,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,119,19,19.83333333333333,155,7.815126050420169,20,158,3,0.1666666666666678,17.999999999999872,8,2,Medium,1,win,2015
19.6,19,6,129,Bhuvneshwar Kumar,Bowlers,Jagadeesha Suchith,Bowlers,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,120,19,20.0,157,7.85,20,158,1,0.0,inf,8,2,Medium,1,win,2015
0.1,0,1,1,Harbhajan Singh,Bowlers,Shikhar Dhawan,Batters,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,1,0,0.1666666666666666,4,24.0,20,158,154,19.83333333333333,7.764705882352942,0,10,Medium,2,lose,2015
0.2,0,2,2,Harbhajan Singh,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,2,0,0.3333333333333333,4,12.0,20,158,154,19.666666666666668,7.830508474576271,0,10,Medium,2,lose,2015
0.3,0,3,3,Harbhajan Singh,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,3,0,0.5,5,10.0,20,158,153,19.5,7.846153846153846,0,10,Medium,2,lose,2015
0.4,0,4,4,Harbhajan Singh,Bowlers,David Warner,Batters,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,4,0,0.6666666666666666,9,13.5,20,158,149,19.33333333333333,7.706896551724139,0,10,Medium,2,lose,2015
0.5,0,5,5,Harbhajan Singh,Bowlers,David Warner,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,5,0,0.8333333333333334,9,10.8,20,158,149,19.166666666666668,7.77391304347826,0,10,Medium,2,lose,2015
0.6,0,6,6,Harbhajan Singh,Bowlers,David Warner,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,6,0,1.0,9,9.0,20,158,149,19.0,7.842105263157895,0,10,Medium,2,lose,2015
1.1,1,1,7,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,7,1,1.1666666666666667,9,7.7142857142857135,20,158,149,18.83333333333333,7.911504424778761,0,10,Medium,2,lose,2015
1.2,1,2,8,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,8,1,1.3333333333333333,9,6.75,20,158,149,18.666666666666668,7.982142857142857,0,10,Medium,2,lose,2015
1.3,1,3,9,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,9,1,1.5,9,6.0,20,158,149,18.5,8.054054054054054,0,10,Medium,2,lose,2015
1.4,1,4,10,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,10,1,1.6666666666666663,9,5.4,20,158,149,18.33333333333333,8.127272727272727,0,10,Medium,2,lose,2015
1.5,1,5,11,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,11,1,1.8333333333333333,13,7.09090909090909,20,158,145,18.166666666666668,7.981651376146789,0,10,Medium,2,lose,2015
1.6,1,6,12,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,12,1,2.0,14,7.0,20,158,144,18.0,8.0,0,10,Medium,2,lose,2015
2.1,2,1,13,Lasith Malinga,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,13,2,2.1666666666666665,14,6.461538461538462,20,158,144,17.833333333333332,8.074766355140188,0,10,Medium,2,lose,2015
2.2,2,2,14,Lasith Malinga,Bowlers,Shikhar Dhawan,Batters,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,14,2,2.333333333333333,16,6.857142857142857,20,158,142,17.666666666666668,8.037735849056602,0,10,Medium,2,lose,2015
2.3,2,3,15,Lasith Malinga,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,15,2,2.5,16,6.4,20,158,142,17.5,8.114285714285714,0,10,Medium,2,lose,2015
2.4,2,4,16,Lasith Malinga,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,16,2,2.6666666666666665,17,6.375,20,158,141,17.333333333333332,8.134615384615385,0,10,Medium,2,lose,2015
2.5,2,5,17,Lasith Malinga,Bowlers,David Warner,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,17,2,2.833333333333333,17,6.0,20,158,141,17.166666666666668,8.213592233009708,0,10,Medium,2,lose,2015
2.6,2,6,18,Lasith Malinga,Bowlers,David Warner,Batters,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,18,2,3.0,21,7.0,20,158,137,17.0,8.058823529411764,0,10,Medium,2,lose,2015
3.1,3,1,19,Harbhajan Singh,Bowlers,Shikhar Dhawan,Batters,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,19,3,3.1666666666666665,25,7.894736842105264,20,158,133,16.833333333333332,7.900990099009902,0,10,Medium,2,lose,2015
3.2,3,2,20,Harbhajan Singh,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,20,3,3.333333333333333,25,7.5,20,158,133,16.666666666666668,7.979999999999999,0,10,Medium,2,lose,2015
3.3,3,3,21,Harbhajan Singh,Bowlers,Shikhar Dhawan,Batters,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,21,3,3.5,29,8.285714285714286,20,158,129,16.5,7.818181818181818,0,10,Medium,2,lose,2015
3.4,3,4,22,Harbhajan Singh,Bowlers,Shikhar Dhawan,Batters,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,22,3,3.6666666666666665,33,9.0,20,158,125,16.333333333333332,7.653061224489797,0,10,Medium,2,lose,2015
3.5,3,5,23,Harbhajan Singh,Bowlers,Shikhar Dhawan,Batters,6,False,-3.0,23,Mumbai,Wankhede Stadium,Medium,False,True,23,3,3.8333333333333335,39,10.17391304347826,20,158,119,16.166666666666668,7.360824742268041,0,10,Medium,2,lose,2015
3.6,3,6,24,Harbhajan Singh,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,24,3,4.0,39,9.75,20,158,119,16.0,7.4375,0,10,Medium,2,lose,2015
4.1,4,1,25,Lasith Malinga,Bowlers,David Warner,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,25,4,4.166666666666667,40,9.6,20,158,118,15.833333333333332,7.452631578947369,0,10,Medium,2,lose,2015
4.2,4,2,26,Lasith Malinga,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,26,4,4.333333333333333,40,9.230769230769232,20,158,118,15.666666666666668,7.531914893617021,0,10,Medium,2,lose,2015
4.3,4,3,27,Lasith Malinga,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,27,4,4.5,40,8.88888888888889,20,158,118,15.5,7.612903225806452,0,10,Medium,2,lose,2015
4.4,4,4,28,Lasith Malinga,Bowlers,Shikhar Dhawan,Batters,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,28,4,4.666666666666667,44,9.428571428571429,20,158,114,15.333333333333332,7.434782608695652,0,10,Medium,2,lose,2015
4.5,4,5,29,Lasith Malinga,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,29,4,4.833333333333333,45,9.310344827586208,20,158,113,15.166666666666668,7.45054945054945,0,10,Medium,2,lose,2015
4.6,4,6,30,Lasith Malinga,Bowlers,David Warner,Batters,0,True,5.0,23,Mumbai,Wankhede Stadium,Medium,False,True,30,4,5.0,45,9.0,20,158,113,15.0,7.533333333333333,1,9,Medium,2,lose,2015
5.1,5,1,31,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,31,5,5.166666666666667,49,9.483870967741934,20,158,109,14.833333333333332,7.348314606741574,1,9,Medium,2,lose,2015
5.2,5,2,32,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,32,5,5.333333333333333,49,9.1875,20,158,109,14.666666666666668,7.431818181818182,1,9,Medium,2,lose,2015
5.2,5,2,33,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,1,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,True,False,32,5,5.333333333333333,50,9.375,20,158,108,14.666666666666668,7.363636363636363,1,9,Medium,2,lose,2015
5.3,5,3,34,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,33,5,5.5,50,9.090909090909092,20,158,108,14.5,7.448275862068965,1,9,Medium,2,lose,2015
5.4,5,4,35,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,34,5,5.666666666666667,50,8.823529411764705,20,158,108,14.333333333333332,7.5348837209302335,1,9,Medium,2,lose,2015
5.5,5,5,36,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,35,5,5.833333333333333,52,8.914285714285715,20,158,106,14.166666666666668,7.48235294117647,1,9,Medium,2,lose,2015
5.6,5,6,37,Mitchell McClenaghan,Bowlers,Shikhar Dhawan,Batters,0,True,5.0,23,Mumbai,Wankhede Stadium,Medium,False,True,36,5,6.0,52,8.666666666666666,20,158,106,14.0,7.571428571428571,2,8,Medium,2,lose,2015
6.1,6,1,38,agadeesha Suchith,,KL Rahul,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,37,6,6.166666666666667,52,8.432432432432432,20,158,106,13.833333333333332,7.662650602409639,2,8,Medium,2,lose,2015
6.2,6,2,39,agadeesha Suchith,,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,38,6,6.333333333333333,53,8.368421052631579,20,158,105,13.666666666666668,7.682926829268292,2,8,Medium,2,lose,2015
6.3,6,3,40,agadeesha Suchith,,Naman Ojha,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,39,6,6.5,54,8.307692307692308,20,158,104,13.5,7.703703703703703,2,8,Medium,2,lose,2015
6.4,6,4,41,agadeesha Suchith,,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,40,6,6.666666666666667,55,8.25,20,158,103,13.333333333333332,7.725,2,8,Medium,2,lose,2015
6.5,6,5,42,agadeesha Suchith,,Naman Ojha,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,41,6,6.833333333333333,56,8.195121951219512,20,158,102,13.166666666666668,7.746835443037974,2,8,Medium,2,lose,2015
6.6,6,6,43,agadeesha Suchith,,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,42,6,7.0,57,8.142857142857142,20,158,101,13.0,7.769230769230769,2,8,Medium,2,lose,2015
7.1,7,1,44,Vinay Kumar,Bowlers,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,43,7,7.166666666666667,58,8.093023255813954,20,158,100,12.833333333333332,7.792207792207793,2,8,Medium,2,lose,2015
7.2,7,2,45,Vinay Kumar,Bowlers,Naman Ojha,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,44,7,7.333333333333333,59,8.045454545454545,20,158,99,12.666666666666668,7.81578947368421,2,8,Medium,2,lose,2015
7.3,7,3,46,Vinay Kumar,Bowlers,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,45,7,7.5,60,8.0,20,158,98,12.5,7.84,2,8,Medium,2,lose,2015
7.4,7,4,47,Vinay Kumar,Bowlers,Naman Ojha,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,46,7,7.666666666666667,61,7.956521739130435,20,158,97,12.333333333333332,7.864864864864866,2,8,Medium,2,lose,2015
7.5,7,5,48,Vinay Kumar,Bowlers,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,47,7,7.833333333333333,62,7.914893617021277,20,158,96,12.166666666666668,7.890410958904109,2,8,Medium,2,lose,2015
7.5,7,5,49,Vinay Kumar,Bowlers,KL Rahul,Batters,1,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,True,False,47,7,7.833333333333333,63,8.042553191489363,20,158,95,12.166666666666668,7.808219178082191,2,8,Medium,2,lose,2015
7.6,7,6,50,Vinay Kumar,Bowlers,Naman Ojha,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,48,7,8.0,64,8.0,20,158,94,12.0,7.833333333333333,2,8,Medium,2,lose,2015
8.1,8,1,51,agadeesha Suchith,,Naman Ojha,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,49,8,8.166666666666666,64,7.836734693877552,20,158,94,11.833333333333334,7.943661971830985,2,8,Medium,2,lose,2015
8.2,8,2,52,agadeesha Suchith,,Naman Ojha,Batters,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,50,8,8.333333333333334,66,7.919999999999999,20,158,92,11.666666666666666,7.885714285714286,2,8,Medium,2,lose,2015
8.3,8,3,53,agadeesha Suchith,,Naman Ojha,Batters,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,51,8,8.5,68,8.0,20,158,90,11.5,7.826086956521739,2,8,Medium,2,lose,2015
8.4,8,4,54,agadeesha Suchith,,Naman Ojha,Batters,0,True,5.0,23,Mumbai,Wankhede Stadium,Medium,False,True,52,8,8.666666666666666,68,7.846153846153847,20,158,90,11.333333333333334,7.941176470588235,3,7,Medium,2,lose,2015
8.5,8,5,55,agadeesha Suchith,,KL Rahul,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,53,8,8.833333333333334,68,7.698113207547169,20,158,90,11.166666666666666,8.059701492537314,3,7,Medium,2,lose,2015
8.6,8,6,56,agadeesha Suchith,,KL Rahul,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,54,8,9.0,68,7.555555555555555,20,158,90,11.0,8.181818181818182,3,7,Medium,2,lose,2015
9.1,9,1,57,Vinay Kumar,Bowlers,Ravi Bopara,All-Rounders,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,55,9,9.166666666666666,68,7.418181818181819,20,158,90,10.833333333333334,8.307692307692307,3,7,Medium,2,lose,2015
9.2,9,2,58,Vinay Kumar,Bowlers,Ravi Bopara,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,56,9,9.333333333333334,69,7.392857142857142,20,158,89,10.666666666666666,8.34375,3,7,Medium,2,lose,2015
9.3,9,3,59,Vinay Kumar,Bowlers,KL Rahul,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,57,9,9.5,69,7.263157894736842,20,158,89,10.5,8.476190476190476,3,7,Medium,2,lose,2015
9.4,9,4,60,Vinay Kumar,Bowlers,KL Rahul,Batters,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,58,9,9.666666666666666,71,7.344827586206897,20,158,87,10.333333333333334,8.419354838709676,3,7,Medium,2,lose,2015
9.5,9,5,61,Vinay Kumar,Bowlers,KL Rahul,Batters,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,59,9,9.833333333333334,73,7.423728813559322,20,158,85,10.166666666666666,8.360655737704919,3,7,Medium,2,lose,2015
9.6,9,6,62,,,,,0,False,0.0,23,Mumbai,Wankhede Stadium,Medium,False,True,60,9,10.0,73,7.3,20,158,85,10.0,8.5,3,7,Medium,2,lose,2015
10.1,10,1,63,agadeesha Suchith,,KL Rahul,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,61,10,10.166666666666666,73,7.180327868852459,20,158,85,9.833333333333334,8.64406779661017,3,7,Medium,2,lose,2015
10.2,10,2,64,agadeesha Suchith,,KL Rahul,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,62,10,10.333333333333334,73,7.064516129032258,20,158,85,9.666666666666666,8.793103448275863,3,7,Medium,2,lose,2015
10.3,10,3,65,agadeesha Suchith,,KL Rahul,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,63,10,10.5,73,6.9523809523809526,20,158,85,9.5,8.947368421052632,3,7,Medium,2,lose,2015
10.4,10,4,66,agadeesha Suchith,,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,64,10,10.666666666666666,74,6.9375,20,158,84,9.333333333333334,9.0,3,7,Medium,2,lose,2015
10.5,10,5,67,agadeesha Suchith,,Ravi Bopara,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,65,10,10.833333333333334,75,6.9230769230769225,20,158,83,9.166666666666666,9.054545454545456,3,7,Medium,2,lose,2015
10.6,10,6,68,agadeesha Suchith,,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,66,10,11.0,76,6.909090909090909,20,158,82,9.0,9.11111111111111,3,7,Medium,2,lose,2015
11.1,11,1,69,Harbhajan Singh,Bowlers,KL Rahul,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,67,11,11.166666666666666,76,6.8059701492537314,20,158,82,8.833333333333334,9.283018867924527,3,7,Medium,2,lose,2015
11.2,11,2,70,Harbhajan Singh,Bowlers,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,68,11,11.333333333333334,77,6.794117647058823,20,158,81,8.666666666666666,9.346153846153848,3,7,Medium,2,lose,2015
11.3,11,3,71,Harbhajan Singh,Bowlers,Ravi Bopara,All-Rounders,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,69,11,11.5,77,6.695652173913044,20,158,81,8.5,9.529411764705882,3,7,Medium,2,lose,2015
11.4,11,4,72,Harbhajan Singh,Bowlers,Ravi Bopara,All-Rounders,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,70,11,11.666666666666666,77,6.6000000000000005,20,158,81,8.333333333333334,9.72,3,7,Medium,2,lose,2015
11.5,11,5,73,Harbhajan Singh,Bowlers,Ravi Bopara,All-Rounders,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,71,11,11.833333333333334,79,6.676056338028169,20,158,79,8.166666666666666,9.673469387755103,3,7,Medium,2,lose,2015
11.6,11,6,74,Harbhajan Singh,Bowlers,Ravi Bopara,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,72,11,12.0,80,6.666666666666667,20,158,78,8.0,9.75,3,7,Medium,2,lose,2015
12.1,12,1,75,agadeesha Suchith,,Ravi Bopara,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,73,12,12.166666666666666,81,6.657534246575342,20,158,77,7.833333333333334,9.829787234042552,3,7,Medium,2,lose,2015
12.2,12,2,76,agadeesha Suchith,,KL Rahul,Batters,6,False,-3.0,23,Mumbai,Wankhede Stadium,Medium,False,True,74,12,12.333333333333334,87,7.0540540540540535,20,158,71,7.666666666666666,9.260869565217392,3,7,Medium,2,lose,2015
12.3,12,3,77,agadeesha Suchith,,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,75,12,12.5,88,7.04,20,158,70,7.5,9.333333333333334,3,7,Medium,2,lose,2015
12.4,12,4,78,agadeesha Suchith,,Ravi Bopara,All-Rounders,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,76,12,12.666666666666666,92,7.263157894736842,20,158,66,7.333333333333334,9.0,3,7,Medium,2,lose,2015
12.5,12,5,79,agadeesha Suchith,,Ravi Bopara,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,77,12,12.833333333333334,93,7.246753246753246,20,158,65,7.166666666666666,9.069767441860463,3,7,Medium,2,lose,2015
12.6,12,6,80,agadeesha Suchith,,KL Rahul,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,78,12,13.0,93,7.153846153846154,20,158,65,7.0,9.285714285714286,3,7,Medium,2,lose,2015
13.1,13,1,81,Harbhajan Singh,Bowlers,Ravi Bopara,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,79,13,13.166666666666666,94,7.139240506329115,20,158,64,6.833333333333334,9.365853658536585,3,7,Medium,2,lose,2015
13.2,13,2,82,Harbhajan Singh,Bowlers,KL Rahul,Batters,3,False,-1.5,23,Mumbai,Wankhede Stadium,Medium,False,True,80,13,13.333333333333334,97,7.274999999999999,20,158,61,6.666666666666666,9.15,3,7,Medium,2,lose,2015
13.3,13,3,83,Harbhajan Singh,Bowlers,Ravi Bopara,All-Rounders,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,81,13,13.5,97,7.185185185185185,20,158,61,6.5,9.384615384615383,3,7,Medium,2,lose,2015
13.4,13,4,84,Harbhajan Singh,Bowlers,Ravi Bopara,All-Rounders,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,82,13,13.666666666666666,97,7.097560975609756,20,158,61,6.333333333333334,9.63157894736842,3,7,Medium,2,lose,2015
13.5,13,5,85,Harbhajan Singh,Bowlers,Ravi Bopara,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,83,13,13.833333333333334,98,7.08433734939759,20,158,60,6.166666666666666,9.72972972972973,3,7,Medium,2,lose,2015
13.6,13,6,86,Harbhajan Singh,Bowlers,KL Rahul,Batters,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,84,13,14.0,98,7.0,20,158,60,6.0,10.0,3,7,Medium,2,lose,2015
14.1,14,1,87,Mitchell McClenaghan,Bowlers,Ravi Bopara,All-Rounders,2,False,-1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,85,14,14.166666666666666,100,7.058823529411765,20,158,58,5.833333333333334,9.94285714285714,3,7,Medium,2,lose,2015
14.2,14,2,88,Mitchell McClenaghan,Bowlers,Ravi Bopara,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,86,14,14.333333333333334,101,7.046511627906977,20,158,57,5.666666666666666,10.058823529411766,3,7,Medium,2,lose,2015
14.3,14,3,89,Mitchell McClenaghan,Bowlers,KL Rahul,Batters,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,87,14,14.5,102,7.0344827586206895,20,158,56,5.5,10.181818181818182,3,7,Medium,2,lose,2015
14.4,14,4,90,Mitchell McClenaghan,Bowlers,Ravi Bopara,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,88,14,14.666666666666666,103,7.022727272727273,20,158,55,5.333333333333334,10.312499999999998,3,7,Medium,2,lose,2015
14.5,14,5,91,Mitchell McClenaghan,Bowlers,KL Rahul,Batters,0,True,5.0,23,Mumbai,Wankhede Stadium,Medium,False,True,89,14,14.833333333333334,103,6.943820224719101,20,158,55,5.166666666666666,10.645161290322582,4,6,Medium,2,lose,2015
14.6,14,6,92,Mitchell McClenaghan,Bowlers,Ravi Bopara,All-Rounders,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,90,14,15.0,103,6.866666666666666,20,158,55,5.0,11.0,4,6,Medium,2,lose,2015
15.1,15,1,93,Vinay Kumar,Bowlers,Hanuma Vihari,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,91,15,15.166666666666666,104,6.857142857142858,20,158,54,4.833333333333334,11.172413793103448,4,6,Medium,2,lose,2015
15.2,15,2,94,Vinay Kumar,Bowlers,Ravi Bopara,All-Rounders,0,False,1.0,23,Mumbai,Wankhede Stadium,Medium,False,True,92,15,15.333333333333334,104,6.782608695652174,20,158,54,4.666666666666666,11.571428571428571,4,6,Medium,2,lose,2015
15.3,15,3,95,Vinay Kumar,Bowlers,Ravi Bopara,All-Rounders,1,False,-0.5,23,Mumbai,Wankhede Stadium,Medium,False,True,93,15,15.5,105,6.774193548387097,20,158,53,4.5,11.77777777777778,4,6,Medium,2,lose,2015
15.4,15,4,96,Vinay Kumar,Bowlers,Hanuma Vihari,All-Rounders,4,False,-2.0,23,Mumbai,Wankhede Stadium,Medium,False,True,94,15,15.666666666666666,109,6.957446808510639,20,158,49,4.333333333333334,11.307692307692308,4,6,Medium,2,lose,2015
